"{'label': '4', 'center': '[555 734]', 'vercoordinate': '[[550, 741], [547, 734], [560, 727], [564, 733]]', 'side': '[16.125, 7.616]', 'area': '122.808', 'angle': '158', 'dist_house': '[[550, 723], 12.083]', 'dist_road': '5.523'}","{'label': '4', 'center': '[550 723]', 'vercoordinate': '[[546, 730], [541, 722], [555, 715], [560, 723]]', 'side': '[15.652, 9.434]', 'area': '147.661', 'angle': '162', 'dist_house': '[[555, 734], 12.083]', 'dist_road': '4.924'}","{'label': '5', 'center': '[565 719]', 'vercoordinate': '[[567, 730], [558, 711], [562, 709], [572, 728]]', 'side': '[21.024, 5.385]', 'area': '113.214', 'angle': '69', 'dist_house': '[[550, 723], 15.524]', 'dist_road': '3.5'}"
"{'label': '4', 'center': '[734 777]', 'vercoordinate': '[[736, 784], [728, 783], [731, 771], [739, 772]]', 'side': '[12.369, 8.062]', 'area': '99.719', 'angle': '101', 'dist_house': '[[735, 761], 16.031]', 'dist_road': '4.5'}","{'label': '4', 'center': '[712 774]', 'vercoordinate': '[[720, 782], [701, 777], [704, 766], [722, 771]]', 'side': '[19.647, 11.18]', 'area': '219.653', 'angle': '117', 'dist_house': '[[710, 757], 17.117]', 'dist_road': '4.301'}","{'label': '4', 'center': '[698 762]', 'vercoordinate': '[[700, 767], [697, 767], [697, 757], [700, 757]]', 'side': '[10.0, 3.0]', 'area': '30.0', 'angle': '261', 'dist_house': '[[710, 757], 13.0]', 'dist_road': '6.946'}","{'label': '4', 'center': '[710 757]', 'vercoordinate': '[[715, 763], [706, 763], [706, 751], [715, 751]]', 'side': '[12.0, 9.0]', 'area': '108.0', 'angle': '279', 'dist_house': '[[698, 762], 13.0]', 'dist_road': '8.846'}","{'label': '4', 'center': '[738 746]', 'vercoordinate': '[[741, 753], [732, 750], [735, 738], [745, 742]]', 'side': '[11.705, 9.487]', 'area': '111.045', 'angle': '309', 'dist_house': '[[725, 748], 13.153]', 'dist_road': '20.67'}","{'label': '4', 'center': '[727 731]', 'vercoordinate': '[[731, 734], [724, 734], [724, 729], [731, 729]]', 'side': '[7.0, 5.0]', 'area': '35.0', 'angle': '297', 'dist_house': '[[743, 728], 16.279]', 'dist_road': '6.5'}","{'label': '4', 'center': '[743 728]', 'vercoordinate': '[[747, 734], [739, 734], [739, 722], [747, 722]]', 'side': '[12.0, 8.0]', 'area': '96.0', 'angle': '261', 'dist_house': '[[747, 713], 15.524]', 'dist_road': '18.385'}","{'label': '4', 'center': '[747 713]', 'vercoordinate': '[[751, 717], [744, 717], [744, 709], [751, 709]]', 'side': '[8.0, 7.0]', 'area': '56.0', 'angle': '198', 'dist_house': '[[759, 711], 12.166]', 'dist_road': '16.763'}","{'label': '5', 'center': '[735 761]', 'vercoordinate': '[[740, 768], [728, 765], [731, 754], [743, 758]]', 'side': '[12.369, 10.44]', 'area': '129.132', 'angle': '90', 'dist_house': '[[738, 746], 15.297]', 'dist_road': '21.593'}","{'label': '5', 'center': '[759 711]', 'vercoordinate': '[[759, 722], [754, 720], [759, 700], [764, 702]]', 'side': '[20.616, 5.385]', 'area': '111.017', 'angle': '283', 'dist_house': '[[747, 713], 12.166]', 'dist_road': '12.258'}","{'label': '5', 'center': '[773 703]', 'vercoordinate': '[[778, 708], [767, 706], [768, 699], [780, 700]]', 'side': '[11.18, 8.246]', 'area': '92.19', 'angle': '0', 'dist_house': '[[759, 711], 16.125]', 'dist_road': '5.0'}","{'label': '5', 'center': '[746 700]', 'vercoordinate': '[[752, 706], [737, 701], [740, 694], [754, 699]]', 'side': '[15.811, 7.28]', 'area': '115.104', 'angle': '189', 'dist_house': '[[747, 713], 13.038]', 'dist_road': '5.523'}","{'label': '9', 'center': '[725 748]', 'vercoordinate': '[[725, 756], [721, 755], [725, 739], [729, 740]]', 'side': '[16.492, 4.123]', 'area': '67.997', 'angle': '207', 'dist_house': '[[738, 746], 13.153]', 'dist_road': '12.777'}"
"{'label': '3', 'center': '[698 692]', 'vercoordinate': '[[702, 696], [693, 695], [694, 687], [703, 689]]', 'side': '[9.055, 7.071]', 'area': '64.028', 'angle': '90', 'dist_house': '[[703, 708], 16.763]', 'dist_road': '4.031'}","{'label': '4', 'center': '[666 753]', 'vercoordinate': '[[672, 757], [660, 757], [660, 749], [672, 749]]', 'side': '[12.0, 8.0]', 'area': '96.0', 'angle': '117', 'dist_house': '[[675, 735], 20.125]', 'dist_road': '5.099'}","{'label': '4', 'center': '[689 739]', 'vercoordinate': '[[692, 744], [683, 740], [685, 734], [694, 738]]', 'side': '[9.849, 6.325]', 'area': '62.295', 'angle': '18', 'dist_house': '[[675, 735], 14.56]', 'dist_road': '6.403'}","{'label': '4', 'center': '[708 724]', 'vercoordinate': '[[708, 730], [704, 729], [707, 719], [711, 720]]', 'side': '[10.44, 4.123]', 'area': '43.044', 'angle': '45', 'dist_house': '[[697, 722], 11.18]', 'dist_road': '5.852'}","{'label': '4', 'center': '[697 722]', 'vercoordinate': '[[699, 729], [690, 724], [695, 715], [704, 719]]', 'side': '[11.18, 10.296]', 'area': '115.109', 'angle': '0', 'dist_house': '[[708, 724], 11.18]', 'dist_road': '13.086'}","{'label': '4', 'center': '[681 721]', 'vercoordinate': '[[684, 728], [673, 724], [677, 713], [688, 717]]', 'side': '[11.705, 11.705]', 'area': '137.007', 'angle': '346', 'dist_house': '[[675, 735], 15.232]', 'dist_road': '24.602'}","{'label': '4', 'center': '[681 686]', 'vercoordinate': '[[689, 692], [672, 688], [674, 681], [691, 685]]', 'side': '[17.464, 7.28]', 'area': '127.138', 'angle': '304', 'dist_house': '[[685, 703], 17.464]', 'dist_road': '4.031'}","{'label': '5', 'center': '[675 735]', 'vercoordinate': '[[678, 741], [668, 738], [672, 728], [682, 732]]', 'side': '[10.44, 9.849]', 'area': '102.824', 'angle': '0', 'dist_house': '[[689, 739], 14.56]', 'dist_road': '16.101'}","{'label': '5', 'center': '[703 708]', 'vercoordinate': '[[710, 715], [694, 711], [696, 702], [712, 706]]', 'side': '[16.492, 9.22]', 'area': '152.056', 'angle': '9', 'dist_house': '[[714, 698], 14.866]', 'dist_road': '10.966'}","{'label': '5', 'center': '[685 703]', 'vercoordinate': '[[688, 711], [678, 707], [683, 695], [692, 699]]', 'side': '[12.649, 10.77]', 'area': '136.23', 'angle': '14', 'dist_house': '[[698, 692], 17.029]', 'dist_road': '15.977'}","{'label': '5', 'center': '[654 700]', 'vercoordinate': '[[664, 707], [641, 699], [643, 694], [666, 701]]', 'side': '[24.352, 6.325]', 'area': '154.026', 'angle': '202', 'dist_house': '[[647, 680], 21.19]', 'dist_road': '12.298'}","{'label': '5', 'center': '[714 698]', 'vercoordinate': '[[721, 705], [705, 700], [707, 692], [723, 696]]', 'side': '[16.763, 9.22]', 'area': '154.555', 'angle': '315', 'dist_house': '[[703, 708], 14.866]', 'dist_road': '5.025'}","{'label': '5', 'center': '[647 680]', 'vercoordinate': '[[645, 687], [641, 685], [648, 673], [653, 675]]', 'side': '[14.422, 4.472]', 'area': '64.495', 'angle': '236', 'dist_house': '[[654, 700], 21.19]', 'dist_road': '5.59'}"
"{'label': '4', 'center': '[784 683]', 'vercoordinate': '[[787, 689], [778, 686], [780, 678], [789, 681]]', 'side': '[9.487, 8.246]', 'area': '78.23', 'angle': '90', 'dist_house': '[[767, 680], 17.263]', 'dist_road': '5.701'}","{'label': '4', 'center': '[754 675]', 'vercoordinate': '[[756, 678], [750, 676], [751, 672], [758, 674]]', 'side': '[6.325, 4.472]', 'area': '28.285', 'angle': '117', 'dist_house': '[[767, 680], 13.928]', 'dist_road': '5.099'}","{'label': '5', 'center': '[805 709]', 'vercoordinate': '[[815, 720], [791, 702], [795, 697], [819, 715]]', 'side': '[30.0, 6.403]', 'area': '192.09', 'angle': '217', 'dist_house': '[[784, 683], 33.422]', 'dist_road': '6.021'}","{'label': '5', 'center': '[767 680]', 'vercoordinate': '[[772, 684], [761, 680], [762, 676], [773, 679]]', 'side': '[11.705, 5.099]', 'area': '59.684', 'angle': '63', 'dist_house': '[[754, 675], 13.928]', 'dist_road': '5.025'}"
"{'label': '0', 'center': '[384 729]', 'vercoordinate': '[[390, 732], [378, 727], [379, 725], [391, 730]]', 'side': '[13.0, 2.236]', 'area': '29.068', 'angle': '0', 'dist_house': '[[389, 713], 16.763]', 'dist_road': '5.852'}","{'label': '0', 'center': '[406 717]', 'vercoordinate': '[[409, 727], [399, 725], [402, 708], [413, 710]]', 'side': '[17.464, 10.198]', 'area': '178.098', 'angle': '14', 'dist_house': '[[420, 721], 14.56]', 'dist_road': '11.705'}","{'label': '0', 'center': '[389 713]', 'vercoordinate': '[[392, 724], [381, 721], [386, 702], [397, 705]]', 'side': '[19.647, 11.402]', 'area': '224.015', 'angle': '11', 'dist_house': '[[374, 709], 15.524]', 'dist_road': '13.285'}","{'label': '5', 'center': '[363 708]', 'vercoordinate': '[[361, 723], [358, 722], [365, 694], [368, 695]]', 'side': '[28.862, 3.162]', 'area': '91.262', 'angle': '107', 'dist_house': '[[374, 709], 11.045]', 'dist_road': '4.031'}","{'label': '5', 'center': '[418 686]', 'vercoordinate': '[[425, 697], [408, 695], [411, 674], [427, 676]]', 'side': '[21.095, 17.117]', 'area': '361.083', 'angle': '0', 'dist_house': '[[406, 717], 33.242]', 'dist_road': '4.031'}","{'label': '6', 'center': '[374 709]', 'vercoordinate': '[[374, 727], [365, 724], [374, 691], [384, 694]]', 'side': '[34.482, 9.487]', 'area': '327.131', 'angle': '106', 'dist_house': '[[363, 708], 11.045]', 'dist_road': '5.701'}","{'label': '9', 'center': '[404 735]', 'vercoordinate': '[[410, 738], [397, 734], [398, 731], [411, 735]]', 'side': '[13.601, 3.162]', 'area': '43.006', 'angle': '0', 'dist_house': '[[406, 717], 18.111]', 'dist_road': '2.062'}","{'label': '9', 'center': '[420 721]', 'vercoordinate': '[[419, 741], [414, 740], [420, 701], [425, 702]]', 'side': '[39.459, 5.099]', 'area': '201.201', 'angle': '97', 'dist_house': '[[406, 717], 14.56]', 'dist_road': '3.536'}"
"{'label': '1', 'center': '[444 671]', 'vercoordinate': '[[448, 675], [441, 675], [441, 667], [448, 667]]', 'side': '[8.0, 7.0]', 'area': '56.0', 'angle': '0', 'dist_house': '[[454, 693], 24.166]', 'dist_road': '5.0'}","{'label': '2', 'center': '[442 715]', 'vercoordinate': '[[446, 723], [435, 719], [439, 708], [450, 711]]', 'side': '[12.649, 11.705]', 'area': '148.057', 'angle': '225', 'dist_house': '[[443, 731], 16.031]', 'dist_road': '6.021'}","{'label': '3', 'center': '[519 721]', 'vercoordinate': '[[515, 730], [510, 716], [522, 711], [528, 725]]', 'side': '[14.866, 13.928]', 'area': '207.054', 'angle': '329', 'dist_house': '[[524, 735], 14.866]', 'dist_road': '5.099'}","{'label': '4', 'center': '[472 748]', 'vercoordinate': '[[475, 752], [467, 749], [468, 745], [476, 748]]', 'side': '[8.544, 4.123]', 'area': '35.227', 'angle': '90', 'dist_house': '[[475, 737], 11.402]', 'dist_road': '6.265'}","{'label': '4', 'center': '[499 748]', 'vercoordinate': '[[503, 751], [495, 751], [495, 746], [503, 746]]', 'side': '[8.0, 5.0]', 'area': '40.0', 'angle': '63', 'dist_house': '[[487, 744], 12.649]', 'dist_road': '8.246'}","{'label': '4', 'center': '[487 744]', 'vercoordinate': '[[488, 750], [483, 749], [486, 738], [491, 739]]', 'side': '[11.402, 5.099]', 'area': '58.139', 'angle': '112', 'dist_house': '[[499, 748], 12.649]', 'dist_road': '7.517'}","{'label': '4', 'center': '[459 743]', 'vercoordinate': '[[462, 749], [456, 749], [456, 738], [462, 738]]', 'side': '[11.0, 6.0]', 'area': '66.0', 'angle': '76', 'dist_house': '[[472, 748], 13.928]', 'dist_road': '5.099'}","{'label': '4', 'center': '[436 739]', 'vercoordinate': '[[439, 743], [434, 743], [434, 736], [439, 736]]', 'side': '[7.0, 5.0]', 'area': '35.0', 'angle': '0', 'dist_house': '[[443, 731], 10.63]', 'dist_road': '5.22'}","{'label': '4', 'center': '[443 731]', 'vercoordinate': '[[451, 737], [434, 730], [436, 725], [453, 732]]', 'side': '[18.385, 5.385]', 'area': '99.003', 'angle': '210', 'dist_house': '[[436, 739], 10.63]', 'dist_road': '5.025'}","{'label': '5', 'center': '[507 736]', 'vercoordinate': '[[503, 740], [501, 734], [510, 731], [512, 738]]', 'side': '[9.22, 6.325]', 'area': '58.317', 'angle': '326', 'dist_house': '[[499, 748], 14.422]', 'dist_road': '20.006'}","{'label': '5', 'center': '[524 735]', 'vercoordinate': '[[519, 741], [516, 735], [528, 729], [531, 735]]', 'side': '[13.416, 6.708]', 'area': '89.995', 'angle': '329', 'dist_house': '[[519, 721], 14.866]', 'dist_road': '5.852'}","{'label': '5', 'center': '[475 737]', 'vercoordinate': '[[477, 745], [467, 738], [472, 729], [483, 736]]', 'side': '[12.207, 10.817]', 'area': '132.043', 'angle': '225', 'dist_house': '[[472, 748], 11.402]', 'dist_road': '14.773'}","{'label': '5', 'center': '[459 726]', 'vercoordinate': '[[465, 733], [449, 725], [453, 718], [469, 726]]', 'side': '[17.889, 8.062]', 'area': '144.221', 'angle': '203', 'dist_house': '[[443, 731], 16.763]', 'dist_road': '20.156'}","{'label': '5', 'center': '[502 719]', 'vercoordinate': '[[499, 724], [496, 717], [505, 714], [507, 721]]', 'side': '[8.544, 7.616]', 'area': '65.071', 'angle': '0', 'dist_house': '[[519, 721], 17.117]', 'dist_road': '22.655'}","{'label': '5', 'center': '[471 710]', 'vercoordinate': '[[456, 716], [455, 709], [486, 704], [487, 712]]', 'side': '[31.257, 7.071]', 'area': '221.018', 'angle': '172', 'dist_house': '[[459, 726], 20.0]', 'dist_road': '18.007'}","{'label': '5', 'center': '[514 706]', 'vercoordinate': '[[510, 713], [506, 706], [518, 700], [521, 707]]', 'side': '[12.53, 8.062]', 'area': '101.017', 'angle': '323', 'dist_house': '[[519, 721], 15.811]', 'dist_road': '6.042'}","{'label': '5', 'center': '[454 693]', 'vercoordinate': '[[459, 698], [449, 698], [449, 689], [459, 689]]', 'side': '[10.0, 9.0]', 'area': '90.0', 'angle': '256', 'dist_house': '[[471, 710], 24.042]', 'dist_road': '9.22'}","{'label': '9', 'center': '[516 750]', 'vercoordinate': '[[511, 756], [509, 749], [521, 745], [523, 752]]', 'side': '[12.649, 7.28]', 'area': '92.085', 'angle': '90', 'dist_house': '[[507, 736], 16.643]', 'dist_road': '5.0'}"
"{'label': '2', 'center': '[338 671]', 'vercoordinate': '[[341, 678], [332, 675], [334, 664], [344, 667]]', 'side': '[11.402, 9.487]', 'area': '108.171', 'angle': '284', 'dist_house': '[[335, 686], 15.297]', 'dist_road': '6.265'}","{'label': '4', 'center': '[339 710]', 'vercoordinate': '[[344, 715], [332, 710], [335, 704], [346, 710]]', 'side': '[13.0, 5.385]', 'area': '70.005', 'angle': '90', 'dist_house': '[[344, 700], 11.18]', 'dist_road': '4.61'}","{'label': '4', 'center': '[344 700]', 'vercoordinate': '[[349, 703], [339, 702], [340, 696], [350, 698]]', 'side': '[10.05, 5.099]', 'area': '51.245', 'angle': '0', 'dist_house': '[[339, 710], 11.18]', 'dist_road': '6.042'}","{'label': '4', 'center': '[323 696]', 'vercoordinate': '[[327, 705], [313, 695], [319, 686], [333, 697]]', 'side': '[17.205, 10.0]', 'area': '172.05', 'angle': '108', 'dist_house': '[[335, 686], 15.62]', 'dist_road': '4.243'}","{'label': '5', 'center': '[335 686]', 'vercoordinate': '[[335, 691], [331, 689], [335, 681], [339, 683]]', 'side': '[8.944, 4.472]', 'area': '39.998', 'angle': '0', 'dist_house': '[[338, 671], 15.297]', 'dist_road': '17.889'}"
"{'label': '4', 'center': '[485 676]', 'vercoordinate': '[[481, 681], [478, 675], [490, 670], [492, 677]]', 'side': '[11.705, 6.708]', 'area': '78.517', 'angle': '45', 'dist_house': '[[483, 665], 11.18]', 'dist_road': '7.826'}","{'label': '4', 'center': '[501 670]', 'vercoordinate': '[[497, 676], [494, 669], [505, 664], [508, 671]]', 'side': '[12.083, 7.616]', 'area': '92.024', 'angle': '45', 'dist_house': '[[485, 676], 17.088]', 'dist_road': '5.148'}","{'label': '5', 'center': '[470 671]', 'vercoordinate': '[[469, 680], [464, 665], [470, 663], [475, 678]]', 'side': '[15.811, 6.325]', 'area': '100.005', 'angle': '252', 'dist_house': '[[483, 665], 14.318]', 'dist_road': '5.0'}","{'label': '5', 'center': '[483 665]', 'vercoordinate': '[[479, 669], [478, 663], [487, 661], [488, 666]]', 'side': '[9.487, 6.083]', 'area': '57.709', 'angle': '90', 'dist_house': '[[485, 676], 11.18]', 'dist_road': '6.021'}"
"{'label': '4', 'center': '[622 685]', 'vercoordinate': '[[622, 692], [617, 690], [621, 678], [626, 680]]', 'side': '[12.649, 5.385]', 'area': '68.115', 'angle': '0', 'dist_house': '[[611, 683], 11.18]', 'dist_road': '5.099'}","{'label': '4', 'center': '[611 683]', 'vercoordinate': '[[611, 693], [605, 690], [612, 674], [618, 677]]', 'side': '[17.464, 6.708]', 'area': '117.149', 'angle': '225', 'dist_house': '[[622, 685], 11.18]', 'dist_road': '4.61'}","{'label': '5', 'center': '[625 668]', 'vercoordinate': '[[630, 676], [617, 668], [621, 661], [634, 669]]', 'side': '[15.264, 8.062]', 'area': '123.058', 'angle': '219', 'dist_house': '[[622, 685], 17.263]', 'dist_road': '4.61'}"
"{'label': '5', 'center': '[794 662]', 'vercoordinate': '[[795, 668], [790, 667], [793, 656], [798, 658]]', 'side': '[10.44, 5.099]', 'area': '53.234', 'angle': '304', 'dist_house': '[[775, 656], 19.925]', 'dist_road': '4.743'}","{'label': '5', 'center': '[761 655]', 'vercoordinate': '[[764, 657], [759, 657], [759, 654], [764, 654]]', 'side': '[5.0, 3.0]', 'area': '15.0', 'angle': '0', 'dist_house': '[[775, 656], 14.036]', 'dist_road': '4.924'}","{'label': '5', 'center': '[775 656]', 'vercoordinate': '[[781, 661], [768, 658], [769, 651], [783, 653]]', 'side': '[13.342, 8.246]', 'area': '110.018', 'angle': '90', 'dist_house': '[[761, 655], 14.036]', 'dist_road': '5.831'}"
"{'label': '4', 'center': '[575 667]', 'vercoordinate': '[[581, 672], [568, 666], [569, 663], [583, 669]]', 'side': '[14.318, 3.606]', 'area': '51.631', 'angle': '90', 'dist_house': '[[596, 663], 21.378]', 'dist_road': '6.364'}","{'label': '5', 'center': '[596 663]', 'vercoordinate': '[[596, 675], [586, 670], [596, 650], [606, 655]]', 'side': '[22.361, 11.18]', 'area': '249.996', 'angle': '297', 'dist_house': '[[575, 667], 21.378]', 'dist_road': '4.61'}"
"{'label': '3', 'center': '[312 658]', 'vercoordinate': '[[314, 664], [306, 660], [310, 653], [318, 657]]', 'side': '[8.944, 8.062]', 'area': '72.107', 'angle': '18', 'dist_house': '[[300, 655], 12.369]', 'dist_road': '4.717'}","{'label': '3', 'center': '[300 655]', 'vercoordinate': '[[302, 659], [296, 658], [297, 652], [304, 653]]', 'side': '[6.325, 6.083]', 'area': '38.475', 'angle': '288', 'dist_house': '[[312, 658], 12.369]', 'dist_road': '7.433'}","{'label': '4', 'center': '[302 669]', 'vercoordinate': '[[307, 675], [294, 668], [297, 662], [310, 669]]', 'side': '[14.765, 6.708]', 'area': '99.044', 'angle': '18', 'dist_house': '[[300, 655], 14.142]', 'dist_road': '5.59'}"
"{'label': '3', 'center': '[726 677]', 'vercoordinate': '[[732, 682], [720, 682], [720, 672], [732, 672]]', 'side': '[12.0, 10.0]', 'area': '120.0', 'angle': '108', 'dist_house': '[[724, 664], 13.153]', 'dist_road': '4.472'}","{'label': '4', 'center': '[680 665]', 'vercoordinate': '[[681, 671], [674, 667], [678, 660], [685, 664]]', 'side': '[8.062, 8.062]', 'area': '64.996', 'angle': '135', 'dist_house': '[[673, 656], 11.402]', 'dist_road': '5.59'}","{'label': '5', 'center': '[724 664]', 'vercoordinate': '[[736, 667], [713, 667], [713, 661], [736, 661]]', 'side': '[23.0, 6.0]', 'area': '138.0', 'angle': '355', 'dist_house': '[[726, 677], 13.153]', 'dist_road': '6.325'}","{'label': '5', 'center': '[699 667]', 'vercoordinate': '[[705, 677], [690, 675], [693, 657], [708, 660]]', 'side': '[17.263, 15.133]', 'area': '261.241', 'angle': '99', 'dist_house': '[[680, 665], 19.105]', 'dist_road': '4.031'}","{'label': '5', 'center': '[673 656]', 'vercoordinate': '[[668, 666], [664, 662], [678, 645], [683, 650]]', 'side': '[21.932, 5.657]', 'area': '124.069', 'angle': '135', 'dist_house': '[[680, 665], 11.402]', 'dist_road': '4.272'}"
"{'label': '4', 'center': '[634 643]', 'vercoordinate': '[[635, 648], [630, 646], [634, 638], [639, 640]]', 'side': '[8.944, 5.385]', 'area': '48.163', 'angle': '117', 'dist_house': '[[647, 648], 13.928]', 'dist_road': '4.61'}","{'label': '5', 'center': '[647 648]', 'vercoordinate': '[[650, 657], [638, 651], [644, 640], [655, 646]]', 'side': '[13.416, 12.083]', 'area': '162.106', 'angle': '112', 'dist_house': '[[634, 643], 13.928]', 'dist_road': '4.472'}"
"{'label': '4', 'center': '[548 691]', 'vercoordinate': '[[535, 702], [532, 695], [560, 680], [564, 687]]', 'side': '[32.65, 7.616]', 'area': '248.662', 'angle': '158', 'dist_house': '[[542, 678], 14.318]', 'dist_road': '5.148'}","{'label': '4', 'center': '[542 678]', 'vercoordinate': '[[539, 685], [535, 676], [544, 671], [549, 680]]', 'side': '[11.18, 9.849]', 'area': '110.112', 'angle': '153', 'dist_house': '[[548, 691], 14.318]', 'dist_road': '13.435'}"
"{'label': '3', 'center': '[389 652]', 'vercoordinate': '[[393, 659], [381, 654], [385, 645], [397, 650]]', 'side': '[13.0, 9.849]', 'area': '128.037', 'angle': '297', 'dist_house': '[[406, 656], 17.464]', 'dist_road': '8.5'}","{'label': '3', 'center': '[370 649]', 'vercoordinate': '[[371, 660], [361, 655], [368, 638], [379, 643]]', 'side': '[18.788, 11.18]', 'area': '210.05', 'angle': '113', 'dist_house': '[[389, 652], 19.235]', 'dist_road': '3.905'}","{'label': '5', 'center': '[406 656]', 'vercoordinate': '[[411, 661], [399, 657], [402, 650], [413, 654]]', 'side': '[12.649, 7.28]', 'area': '92.085', 'angle': '288', 'dist_house': '[[389, 652], 17.464]', 'dist_road': '5.408'}"
"{'label': '5', 'center': '[731 646]', 'vercoordinate': '[[742, 652], [718, 644], [719, 640], [743, 648]]', 'side': '[25.298, 4.123]', 'area': '104.304', 'angle': '135', 'dist_house': '[[700, 637], 32.28]', 'dist_road': '4.123'}","{'label': '5', 'center': '[700 637]', 'vercoordinate': '[[714, 643], [686, 635], [687, 631], [715, 639]]', 'side': '[29.12, 4.123]', 'area': '120.062', 'angle': '27', 'dist_house': '[[731, 646], 32.28]', 'dist_road': '4.472'}"
"{'label': '5', 'center': '[822 653]', 'vercoordinate': '[[824, 658], [817, 652], [820, 648], [828, 654]]', 'side': '[9.22, 5.657]', 'area': '52.158', 'angle': '117', 'dist_house': '[[787, 637], 38.484]', 'dist_road': '5.22'}","{'label': '5', 'center': '[787 637]', 'vercoordinate': '[[794, 643], [778, 639], [780, 632], [796, 636]]', 'side': '[16.492, 7.28]', 'area': '120.062', 'angle': '108', 'dist_house': '[[822, 653], 38.484]', 'dist_road': '3.606'}"
"{'label': '5', 'center': '[483 641]', 'vercoordinate': '[[488, 648], [479, 648], [479, 635], [488, 635]]', 'side': '[13.0, 9.0]', 'area': '117.0', 'angle': '198', 'dist_house': '[[500, 639], 17.117]', 'dist_road': '4.031'}","{'label': '5', 'center': '[500 639]', 'vercoordinate': '[[504, 646], [497, 646], [497, 633], [504, 633]]', 'side': '[13.0, 7.0]', 'area': '91.0', 'angle': '81', 'dist_house': '[[499, 624], 15.033]', 'dist_road': '5.025'}","{'label': '5', 'center': '[499 624]', 'vercoordinate': '[[511, 628], [488, 628], [488, 621], [511, 621]]', 'side': '[23.0, 7.0]', 'area': '161.0', 'angle': '90', 'dist_house': '[[500, 639], 15.033]', 'dist_road': '5.025'}"
"{'label': '4', 'center': '[659 625]', 'vercoordinate': '[[662, 629], [654, 625], [656, 621], [664, 625]]', 'side': '[8.944, 4.472]', 'area': '39.998', 'angle': '90', 'dist_house': '[[648, 622], 11.402]', 'dist_road': '6.325'}","{'label': '4', 'center': '[648 622]', 'vercoordinate': '[[648, 628], [644, 626], [648, 617], [652, 619]]', 'side': '[9.849, 4.472]', 'area': '44.045', 'angle': '135', 'dist_house': '[[659, 625], 11.402]', 'dist_road': '5.099'}"
"{'label': '5', 'center': '[718 620]', 'vercoordinate': '[[724, 629], [707, 623], [711, 611], [728, 617]]', 'side': '[18.028, 12.649]', 'area': '228.036', 'angle': '297', 'dist_house': '[[699, 614], 19.925]', 'dist_road': '4.717'}","{'label': '5', 'center': '[699 614]', 'vercoordinate': '[[702, 623], [690, 618], [695, 605], [708, 610]]', 'side': '[14.318, 13.0]', 'area': '186.134', 'angle': '304', 'dist_house': '[[718, 620], 19.925]', 'dist_road': '3.536'}","{'label': '9', 'center': '[739 628]', 'vercoordinate': '[[746, 636], [729, 630], [733, 620], [750, 626]]', 'side': '[18.028, 10.77]', 'area': '194.162', 'angle': '281', 'dist_house': '[[718, 620], 22.472]', 'dist_road': '4.031'}"
