"{'label': '4', 'center': '[555 734]', 'vercoordinate': '[[550, 741], [547, 734], [560, 727], [564, 733]]', 'side': '[16.125, 7.616]', 'area': '122.808', 'angle': '158', 'dist_house': '[[550, 723], 12.083]', 'dist_road': '5.523'}","{'label': '4', 'center': '[550 723]', 'vercoordinate': '[[546, 730], [541, 722], [555, 715], [560, 723]]', 'side': '[15.652, 9.434]', 'area': '147.661', 'angle': '162', 'dist_house': '[[555, 734], 12.083]', 'dist_road': '4.924'}","{'label': '5', 'center': '[565 719]', 'vercoordinate': '[[567, 730], [558, 711], [562, 709], [572, 728]]', 'side': '[21.024, 5.385]', 'area': '113.214', 'angle': '69', 'dist_house': '[[550, 723], 15.524]', 'dist_road': '3.5'}"
"{'label': '4', 'center': '[543 629]', 'vercoordinate': '[[549, 634], [538, 634], [538, 624], [549, 624]]', 'side': '[11.0, 10.0]', 'area': '110.0', 'angle': '117', 'dist_house': '[[528, 624], 15.811]', 'dist_road': '9.552'}","{'label': '4', 'center': '[551 600]', 'vercoordinate': '[[555, 609], [543, 606], [547, 591], [559, 594]]', 'side': '[15.524, 12.369]', 'area': '192.016', 'angle': '217', 'dist_house': '[[565, 612], 18.439]', 'dist_road': '14.396'}","{'label': '4', 'center': '[607 588]', 'vercoordinate': '[[593, 593], [592, 586], [621, 583], [622, 590]]', 'side': '[29.155, 7.071]', 'area': '206.155', 'angle': '252', 'dist_house': '[[610, 611], 23.195]', 'dist_road': '4.528'}","{'label': '5', 'center': '[560 636]', 'vercoordinate': '[[566, 641], [554, 641], [554, 632], [566, 632]]', 'side': '[12.0, 9.0]', 'area': '108.0', 'angle': '90', 'dist_house': '[[543, 629], 18.385]', 'dist_road': '4.472'}","{'label': '5', 'center': '[607 636]', 'vercoordinate': '[[615, 645], [595, 636], [599, 628], [618, 636]]', 'side': '[21.932, 9.487]', 'area': '208.069', 'angle': '117', 'dist_house': '[[584, 629], 24.042]', 'dist_road': '4.924'}","{'label': '5', 'center': '[584 629]', 'vercoordinate': '[[588, 636], [578, 634], [580, 623], [590, 624]]', 'side': '[12.166, 10.198]', 'area': '124.069', 'angle': '101', 'dist_house': '[[607, 636], 24.042]', 'dist_road': '4.0'}","{'label': '5', 'center': '[528 624]', 'vercoordinate': '[[531, 629], [524, 627], [526, 620], [533, 622]]', 'side': '[7.28, 7.28]', 'area': '52.998', 'angle': '0', 'dist_house': '[[535, 612], 13.892]', 'dist_road': '4.031'}","{'label': '5', 'center': '[535 612]', 'vercoordinate': '[[540, 618], [528, 614], [531, 606], [543, 610]]', 'side': '[12.649, 8.544]', 'area': '108.073', 'angle': '217', 'dist_house': '[[528, 624], 13.892]', 'dist_road': '3.5'}","{'label': '5', 'center': '[565 612]', 'vercoordinate': '[[570, 620], [557, 617], [561, 604], [573, 607]]', 'side': '[13.342, 13.342]', 'area': '178.009', 'angle': '90', 'dist_house': '[[551, 600], 18.439]', 'dist_road': '24.382'}","{'label': '5', 'center': '[610 611]', 'vercoordinate': '[[614, 618], [604, 616], [606, 603], [617, 605]]', 'side': '[13.342, 10.198]', 'area': '136.062', 'angle': '18', 'dist_house': '[[625, 618], 16.553]', 'dist_road': '23.033'}","{'label': '5', 'center': '[590 605]', 'vercoordinate': '[[599, 612], [580, 609], [581, 597], [601, 600]]', 'side': '[19.235, 12.166]', 'area': '234.013', 'angle': '7', 'dist_house': '[[610, 611], 20.881]', 'dist_road': '17.5'}","{'label': '5', 'center': '[571 588]', 'vercoordinate': '[[587, 592], [554, 589], [555, 583], [588, 586]]', 'side': '[33.136, 6.083]', 'area': '201.566', 'angle': '90', 'dist_house': '[[551, 600], 23.324]', 'dist_road': '4.528'}","{'label': '9', 'center': '[625 618]', 'vercoordinate': '[[629, 625], [618, 620], [622, 611], [633, 616]]', 'side': '[12.083, 9.849]', 'area': '119.005', 'angle': '14', 'dist_house': '[[631, 604], 15.232]', 'dist_road': '5.22'}","{'label': '9', 'center': '[631 604]', 'vercoordinate': '[[635, 612], [622, 606], [628, 596], [640, 602]]', 'side': '[14.318, 11.18]', 'area': '160.075', 'angle': '18', 'dist_house': '[[625, 618], 15.232]', 'dist_road': '5.408'}"
"{'label': '5', 'center': '[650 590]', 'vercoordinate': '[[655, 595], [643, 590], [646, 584], [657, 590]]', 'side': '[13.0, 5.385]', 'area': '70.005', 'angle': '18', 'dist_house': '[[656, 578], 13.416]', 'dist_road': '5.22'}","{'label': '5', 'center': '[644 577]', 'vercoordinate': '[[646, 580], [641, 577], [643, 573], [648, 577]]', 'side': '[5.831, 3.606]', 'area': '21.027', 'angle': '214', 'dist_house': '[[656, 578], 12.042]', 'dist_road': '5.385'}","{'label': '5', 'center': '[656 578]', 'vercoordinate': '[[657, 585], [651, 582], [656, 571], [662, 574]]', 'side': '[12.083, 6.708]', 'area': '81.053', 'angle': '0', 'dist_house': '[[644, 577], 12.042]', 'dist_road': '4.272'}"
"{'label': '5', 'center': '[515 601]', 'vercoordinate': '[[517, 610], [508, 607], [513, 591], [521, 594]]', 'side': '[16.492, 9.487]', 'area': '156.46', 'angle': '0', 'dist_house': '[[501, 595], 15.232]', 'dist_road': '5.0'}","{'label': '5', 'center': '[501 595]', 'vercoordinate': '[[505, 605], [492, 601], [498, 585], [510, 589]]', 'side': '[16.763, 13.601]', 'area': '227.994', 'angle': '202', 'dist_house': '[[515, 601], 15.232]', 'dist_road': '3.606'}","{'label': '9', 'center': '[513 579]', 'vercoordinate': '[[522, 589], [499, 579], [503, 569], [527, 579]]', 'side': '[25.08, 11.18]', 'area': '280.394', 'angle': '204', 'dist_house': '[[501, 595], 20.0]', 'dist_road': '4.472'}"
"{'label': '2', 'center': '[801 620]', 'vercoordinate': '[[803, 623], [797, 619], [799, 616], [805, 620]]', 'side': '[7.211, 3.606]', 'area': '26.003', 'angle': '117', 'dist_house': '[[810, 612], 12.042]', 'dist_road': '3.5'}","{'label': '2', 'center': '[789 615]', 'vercoordinate': '[[791, 620], [784, 615], [788, 610], [795, 615]]', 'side': '[8.602, 6.403]', 'area': '55.079', 'angle': '117', 'dist_house': '[[801, 620], 13.0]', 'dist_road': '6.519'}","{'label': '2', 'center': '[798 600]', 'vercoordinate': '[[800, 606], [792, 599], [796, 594], [804, 600]]', 'side': '[10.63, 7.211]', 'area': '76.653', 'angle': '217', 'dist_house': '[[810, 612], 16.971]', 'dist_road': '7.5'}","{'label': '4', 'center': '[819 628]', 'vercoordinate': '[[823, 634], [812, 627], [815, 622], [826, 630]]', 'side': '[13.038, 5.0]', 'area': '65.19', 'angle': '153', 'dist_house': '[[824, 620], 9.434]', 'dist_road': '2.55'}","{'label': '4', 'center': '[810 612]', 'vercoordinate': '[[810, 619], [802, 612], [809, 604], [817, 611]]', 'side': '[10.63, 10.63]', 'area': '112.997', 'angle': '225', 'dist_house': '[[801, 620], 12.042]', 'dist_road': '9.708'}","{'label': '5', 'center': '[836 630]', 'vercoordinate': '[[839, 635], [831, 631], [834, 626], [842, 630]]', 'side': '[8.944, 5.831]', 'area': '52.152', 'angle': '297', 'dist_house': '[[824, 620], 15.62]', 'dist_road': '8.944'}","{'label': '5', 'center': '[824 620]', 'vercoordinate': '[[828, 625], [817, 619], [819, 614], [830, 621]]', 'side': '[12.53, 4.472]', 'area': '56.034', 'angle': '297', 'dist_house': '[[819, 628], 9.434]', 'dist_road': '12.298'}"
"{'label': '2', 'center': '[461 639]', 'vercoordinate': '[[465, 646], [455, 644], [457, 632], [467, 634]]', 'side': '[12.166, 10.198]', 'area': '124.069', 'angle': '0', 'dist_house': '[[447, 638], 14.036]', 'dist_road': '4.0'}","{'label': '2', 'center': '[456 596]', 'vercoordinate': '[[458, 604], [451, 602], [454, 587], [462, 589]]', 'side': '[15.524, 7.28]', 'area': '113.015', 'angle': '225', 'dist_house': '[[469, 580], 20.616]', 'dist_road': '6.042'}","{'label': '5', 'center': '[481 585]', 'vercoordinate': '[[482, 594], [476, 592], [481, 577], [487, 579]]', 'side': '[15.811, 6.325]', 'area': '100.005', 'angle': '0', 'dist_house': '[[469, 580], 13.0]', 'dist_road': '5.148'}","{'label': '5', 'center': '[469 580]', 'vercoordinate': '[[471, 589], [461, 584], [468, 571], [478, 576]]', 'side': '[14.765, 11.18]', 'area': '165.073', 'angle': '217', 'dist_house': '[[481, 585], 13.0]', 'dist_road': '12.748'}","{'label': '5', 'center': '[447 638]', 'vercoordinate': '[[449, 652], [441, 651], [446, 624], [454, 626]]', 'side': '[26.476, 8.062]', 'area': '213.45', 'angle': '104', 'dist_house': '[[461, 639], 14.036]', 'dist_road': '2.5'}","{'label': '5', 'center': '[481 568]', 'vercoordinate': '[[487, 574], [473, 569], [475, 562], [489, 566]]', 'side': '[14.866, 8.246]', 'area': '122.585', 'angle': '16', 'dist_house': '[[469, 580], 16.971]', 'dist_road': '5.0'}"
"{'label': '1', 'center': '[412 623]', 'vercoordinate': '[[408, 630], [408, 617], [416, 617], [416, 630]]', 'side': '[13.0, 8.0]', 'area': '104.0', 'angle': '108', 'dist_house': '[[430, 606], 24.759]', 'dist_road': '12.53'}","{'label': '3', 'center': '[372 598]', 'vercoordinate': '[[376, 609], [361, 602], [369, 588], [383, 595]]', 'side': '[16.553, 15.652]', 'area': '259.088', 'angle': '30', 'dist_house': '[[356, 596], 16.125]', 'dist_road': '22.192'}","{'label': '3', 'center': '[346 587]', 'vercoordinate': '[[344, 608], [334, 605], [348, 567], [357, 570]]', 'side': '[40.162, 10.44]', 'area': '419.291', 'angle': '290', 'dist_house': '[[356, 596], 13.454]', 'dist_road': '22.192'}","{'label': '4', 'center': '[430 606]', 'vercoordinate': '[[429, 638], [419, 636], [430, 575], [440, 577]]', 'side': '[61.984, 10.198]', 'area': '632.113', 'angle': '309', 'dist_house': '[[412, 623], 24.759]', 'dist_road': '5.701'}","{'label': '5', 'center': '[345 644]', 'vercoordinate': '[[345, 652], [339, 649], [345, 636], [350, 639]]', 'side': '[13.928, 6.708]', 'area': '93.429', 'angle': '135', 'dist_house': '[[334, 640], 11.705]', 'dist_road': '5.5'}","{'label': '5', 'center': '[334 640]', 'vercoordinate': '[[334, 651], [327, 648], [335, 630], [341, 632]]', 'side': '[20.248, 7.616]', 'area': '154.209', 'angle': '114', 'dist_house': '[[345, 644], 11.705]', 'dist_road': '5.523'}","{'label': '5', 'center': '[317 630]', 'vercoordinate': '[[323, 645], [302, 634], [311, 616], [333, 627]]', 'side': '[23.707, 20.591]', 'area': '488.151', 'angle': '103', 'dist_house': '[[334, 640], 19.723]', 'dist_road': '3.5'}","{'label': '5', 'center': '[343 620]', 'vercoordinate': '[[354, 632], [327, 619], [332, 608], [359, 622]]', 'side': '[29.967, 11.18]', 'area': '335.031', 'angle': '23', 'dist_house': '[[334, 640], 21.932]', 'dist_road': '6.265'}","{'label': '5', 'center': '[389 613]', 'vercoordinate': '[[387, 627], [377, 621], [391, 600], [401, 606]]', 'side': '[25.239, 11.662]', 'area': '294.337', 'angle': '125', 'dist_house': '[[372, 598], 22.672]', 'dist_road': '5.831'}","{'label': '5', 'center': '[356 596]', 'vercoordinate': '[[354, 613], [347, 611], [358, 580], [364, 582]]', 'side': '[32.573, 7.28]', 'area': '237.131', 'angle': '291', 'dist_house': '[[346, 587], 13.454]', 'dist_road': '21.101'}","{'label': '5', 'center': '[403 588]', 'vercoordinate': '[[403, 603], [393, 599], [403, 573], [413, 577]]', 'side': '[27.857, 10.77]', 'area': '300.02', 'angle': '288', 'dist_house': '[[389, 613], 28.653]', 'dist_road': '32.249'}","{'label': '5', 'center': '[326 585]', 'vercoordinate': '[[326, 602], [316, 599], [325, 569], [335, 572]]', 'side': '[31.321, 10.44]', 'area': '326.991', 'angle': '211', 'dist_house': '[[346, 587], 20.1]', 'dist_road': '4.61'}","{'label': '5', 'center': '[401 558]', 'vercoordinate': '[[403, 569], [395, 567], [399, 547], [407, 549]]', 'side': '[20.396, 8.246]', 'area': '168.185', 'angle': '284', 'dist_house': '[[417, 562], 16.492]', 'dist_road': '6.0'}","{'label': '9', 'center': '[435 563]', 'vercoordinate': '[[441, 571], [426, 566], [430, 555], [444, 560]]', 'side': '[15.811, 11.402]', 'area': '180.277', 'angle': '18', 'dist_house': '[[417, 562], 18.028]', 'dist_road': '7.382'}","{'label': '9', 'center': '[341 558]', 'vercoordinate': '[[347, 562], [335, 562], [335, 554], [347, 554]]', 'side': '[12.0, 8.0]', 'area': '96.0', 'angle': '256', 'dist_house': '[[346, 587], 29.428]', 'dist_road': '6.708'}","{'label': '9', 'center': '[417 562]', 'vercoordinate': '[[418, 573], [410, 570], [416, 550], [425, 553]]', 'side': '[21.19, 8.544]', 'area': '181.047', 'angle': '287', 'dist_house': '[[401, 558], 16.492]', 'dist_road': '7.649'}","{'label': '9', 'center': '[374 566]', 'vercoordinate': '[[379, 583], [360, 577], [368, 550], [387, 555]]', 'side': '[29.12, 19.925]', 'area': '580.216', 'angle': '287', 'dist_house': '[[401, 558], 28.16]', 'dist_road': '9.513'}"
"{'label': '2', 'center': '[716 556]', 'vercoordinate': '[[718, 562], [710, 558], [714, 551], [721, 554]]', 'side': '[8.944, 8.544]', 'area': '76.418', 'angle': '288', 'dist_house': '[[711, 567], 12.083]', 'dist_road': '6.042'}","{'label': '2', 'center': '[701 549]', 'vercoordinate': '[[706, 555], [694, 549], [696, 543], [708, 549]]', 'side': '[13.416, 6.325]', 'area': '84.856', 'angle': '304', 'dist_house': '[[716, 556], 16.553]', 'dist_road': '6.083'}","{'label': '4', 'center': '[711 567]', 'vercoordinate': '[[715, 573], [704, 568], [707, 561], [719, 566]]', 'side': '[12.083, 8.062]', 'area': '97.413', 'angle': '22', 'dist_house': '[[716, 556], 12.083]', 'dist_road': '5.59'}","{'label': '4', 'center': '[694 568]', 'vercoordinate': '[[695, 578], [686, 574], [693, 558], [702, 562]]', 'side': '[17.464, 9.849]', 'area': '172.003', 'angle': '293', 'dist_house': '[[682, 561], 13.892]', 'dist_road': '18.742'}","{'label': '5', 'center': '[678 590]', 'vercoordinate': '[[679, 597], [672, 594], [676, 583], [684, 586]]', 'side': '[12.083, 7.616]', 'area': '92.024', 'angle': '207', 'dist_house': '[[678, 577], 13.0]', 'dist_road': '5.025'}","{'label': '5', 'center': '[706 581]', 'vercoordinate': '[[710, 590], [698, 585], [703, 573], [715, 578]]', 'side': '[13.0, 13.0]', 'area': '169.0', 'angle': '11', 'dist_house': '[[711, 567], 14.866]', 'dist_road': '5.408'}","{'label': '5', 'center': '[678 577]', 'vercoordinate': '[[682, 582], [672, 577], [675, 572], [685, 577]]', 'side': '[11.18, 5.831]', 'area': '65.191', 'angle': '214', 'dist_house': '[[678, 590], 13.0]', 'dist_road': '5.523'}","{'label': '5', 'center': '[682 561]', 'vercoordinate': '[[684, 567], [677, 563], [681, 556], [688, 560]]', 'side': '[8.062, 8.062]', 'area': '64.996', 'angle': '207', 'dist_house': '[[694, 568], 13.892]', 'dist_road': '6.727'}","{'label': '9', 'center': '[673 603]', 'vercoordinate': '[[676, 609], [667, 604], [670, 598], [679, 603]]', 'side': '[10.296, 6.708]', 'area': '69.066', 'angle': '198', 'dist_house': '[[678, 590], 13.928]', 'dist_road': '6.727'}"
"{'label': '0', 'center': '[283 566]', 'vercoordinate': '[[283, 586], [273, 583], [283, 546], [294, 549]]', 'side': '[38.601, 10.44]', 'area': '402.994', 'angle': '291', 'dist_house': '[[295, 576], 15.62]', 'dist_road': '6.671'}","{'label': '4', 'center': '[245 622]', 'vercoordinate': '[[252, 626], [239, 626], [239, 618], [252, 618]]', 'side': '[13.0, 8.0]', 'area': '104.0', 'angle': '0', 'dist_house': '[[243, 605], 17.117]', 'dist_road': '5.0'}","{'label': '4', 'center': '[243 605]', 'vercoordinate': '[[253, 609], [233, 608], [234, 600], [254, 602]]', 'side': '[20.025, 7.071]', 'area': '141.597', 'angle': '0', 'dist_house': '[[243, 590], 15.0]', 'dist_road': '5.59'}","{'label': '4', 'center': '[291 604]', 'vercoordinate': '[[298, 612], [280, 605], [284, 596], [301, 603]]', 'side': '[19.313, 9.487]', 'area': '183.222', 'angle': '14', 'dist_house': '[[291, 590], 14.0]', 'dist_road': '4.528'}","{'label': '4', 'center': '[291 590]', 'vercoordinate': '[[294, 595], [285, 592], [288, 584], [297, 587]]', 'side': '[9.487, 8.544]', 'area': '81.057', 'angle': '14', 'dist_house': '[[291, 604], 14.0]', 'dist_road': '13.124'}","{'label': '4', 'center': '[243 590]', 'vercoordinate': '[[257, 596], [229, 596], [229, 585], [257, 585]]', 'side': '[28.0, 11.0]', 'area': '308.0', 'angle': '0', 'dist_house': '[[243, 605], 15.0]', 'dist_road': '7.433'}","{'label': '4', 'center': '[295 576]', 'vercoordinate': '[[299, 582], [290, 579], [292, 571], [301, 573]]', 'side': '[9.487, 9.22]', 'area': '87.47', 'angle': '0', 'dist_house': '[[302, 565], 13.038]', 'dist_road': '12.816'}","{'label': '4', 'center': '[302 565]', 'vercoordinate': '[[309, 572], [293, 567], [295, 559], [312, 564]]', 'side': '[16.763, 8.544]', 'area': '143.223', 'angle': '30', 'dist_house': '[[306, 554], 11.705]', 'dist_road': '5.852'}","{'label': '4', 'center': '[246 564]', 'vercoordinate': '[[249, 569], [244, 569], [244, 560], [249, 560]]', 'side': '[9.0, 5.0]', 'area': '45.0', 'angle': '284', 'dist_house': '[[261, 563], 15.033]', 'dist_road': '27.226'}","{'label': '4', 'center': '[261 563]', 'vercoordinate': '[[260, 582], [251, 579], [262, 543], [270, 546]]', 'side': '[37.363, 9.487]', 'area': '354.463', 'angle': '286', 'dist_house': '[[246, 564], 15.033]', 'dist_road': '8.5'}","{'label': '5', 'center': '[267 638]', 'vercoordinate': '[[274, 644], [261, 644], [261, 632], [274, 632]]', 'side': '[13.0, 12.0]', 'area': '156.0', 'angle': '56', 'dist_house': '[[283, 622], 22.627]', 'dist_road': '5.025'}","{'label': '5', 'center': '[283 622]', 'vercoordinate': '[[286, 629], [277, 627], [280, 615], [289, 618]]', 'side': '[11.402, 9.22]', 'area': '105.126', 'angle': '34', 'dist_house': '[[291, 604], 19.698]', 'dist_road': '10.7'}","{'label': '5', 'center': '[227 565]', 'vercoordinate': '[[224, 578], [219, 554], [229, 552], [234, 576]]', 'side': '[24.515, 10.198]', 'area': '250.004', 'angle': '0', 'dist_house': '[[246, 564], 19.026]', 'dist_road': '11.63'}","{'label': '5', 'center': '[306 554]', 'vercoordinate': '[[311, 560], [298, 555], [300, 549], [314, 554]]', 'side': '[13.928, 6.708]', 'area': '93.429', 'angle': '9', 'dist_house': '[[302, 565], 11.705]', 'dist_road': '6.576'}","{'label': '9', 'center': '[235 542]', 'vercoordinate': '[[252, 551], [215, 543], [217, 533], [254, 541]]', 'side': '[37.855, 10.198]', 'area': '386.045', 'angle': '90', 'dist_house': '[[227, 565], 24.352]', 'dist_road': '7.018'}"
"{'label': '2', 'center': '[470 535]', 'vercoordinate': '[[473, 544], [462, 542], [467, 525], [477, 528]]', 'side': '[16.492, 11.18]', 'area': '184.381', 'angle': '286', 'dist_house': '[[449, 530], 21.587]', 'dist_road': '5.099'}","{'label': '2', 'center': '[449 530]', 'vercoordinate': '[[454, 542], [438, 537], [444, 517], [461, 523]]', 'side': '[20.248, 16.763]', 'area': '339.417', 'angle': '284', 'dist_house': '[[470, 535], 21.587]', 'dist_road': '4.031'}","{'label': '2', 'center': '[425 526]', 'vercoordinate': '[[431, 535], [413, 529], [418, 516], [436, 522]]', 'side': '[18.974, 13.928]', 'area': '264.27', 'angle': '286', 'dist_house': '[[449, 530], 24.331]', 'dist_road': '8.0'}"
"{'label': '2', 'center': '[656 527]', 'vercoordinate': '[[659, 534], [649, 529], [654, 519], [664, 524]]', 'side': '[11.18, 11.18]', 'area': '124.992', 'angle': '301', 'dist_house': '[[669, 533], 14.318]', 'dist_road': '5.59'}","{'label': '4', 'center': '[625 542]', 'vercoordinate': '[[626, 547], [620, 545], [623, 536], [629, 538]]', 'side': '[9.487, 6.325]', 'area': '60.005', 'angle': '207', 'dist_house': '[[640, 537], 15.811]', 'dist_road': '4.301'}","{'label': '4', 'center': '[640 537]', 'vercoordinate': '[[644, 543], [633, 539], [636, 531], [647, 535]]', 'side': '[11.705, 8.544]', 'area': '100.008', 'angle': '202', 'dist_house': '[[639, 550], 13.038]', 'dist_road': '14.773'}","{'label': '5', 'center': '[620 557]', 'vercoordinate': '[[622, 565], [613, 562], [617, 549], [626, 552]]', 'side': '[13.601, 9.487]', 'area': '129.033', 'angle': '214', 'dist_house': '[[625, 542], 15.811]', 'dist_road': '4.717'}","{'label': '5', 'center': '[639 550]', 'vercoordinate': '[[645, 557], [630, 549], [634, 543], [648, 550]]', 'side': '[17.0, 7.616]', 'area': '129.472', 'angle': '90', 'dist_house': '[[640, 537], 13.038]', 'dist_road': '10.124'}","{'label': '5', 'center': '[664 547]', 'vercoordinate': '[[666, 553], [658, 549], [663, 541], [671, 545]]', 'side': '[9.434, 8.944]', 'area': '84.378', 'angle': '14', 'dist_house': '[[669, 533], 14.866]', 'dist_road': '4.61'}","{'label': '5', 'center': '[669 533]', 'vercoordinate': '[[671, 539], [664, 536], [668, 527], [675, 530]]', 'side': '[9.849, 7.616]', 'area': '75.01', 'angle': '297', 'dist_house': '[[656, 527], 14.318]', 'dist_road': '4.743'}","{'label': '5', 'center': '[638 516]', 'vercoordinate': '[[642, 523], [629, 516], [633, 509], [646, 515]]', 'side': '[14.765, 8.944]', 'area': '132.058', 'angle': '196', 'dist_house': '[[640, 537], 21.095]', 'dist_road': '3.354'}"
"{'label': '2', 'center': '[779 586]', 'vercoordinate': '[[779, 592], [773, 586], [779, 581], [784, 586]]', 'side': '[8.485, 7.81]', 'area': '66.268', 'angle': '27', 'dist_house': '[[769, 595], 13.454]', 'dist_road': '5.408'}","{'label': '2', 'center': '[742 578]', 'vercoordinate': '[[743, 582], [738, 580], [741, 573], [746, 576]]', 'side': '[6.708, 5.385]', 'area': '36.123', 'angle': '207', 'dist_house': '[[753, 569], 14.213]', 'dist_road': '15.89'}","{'label': '2', 'center': '[718 533]', 'vercoordinate': '[[720, 537], [717, 537], [717, 530], [720, 530]]', 'side': '[7.0, 3.0]', 'area': '21.0', 'angle': '90', 'dist_house': '[[711, 527], 9.22]', 'dist_road': '4.272'}","{'label': '2', 'center': '[711 527]', 'vercoordinate': '[[712, 531], [708, 529], [711, 524], [714, 526]]', 'side': '[5.385, 4.472]', 'area': '24.082', 'angle': '135', 'dist_house': '[[718, 533], 9.22]', 'dist_road': '6.364'}","{'label': '3', 'center': '[750 608]', 'vercoordinate': '[[752, 613], [745, 608], [748, 604], [754, 608]]', 'side': '[8.602, 5.385]', 'area': '46.322', 'angle': '117', 'dist_house': '[[755, 599], 10.296]', 'dist_road': '4.301'}","{'label': '3', 'center': '[755 599]', 'vercoordinate': '[[757, 605], [748, 598], [752, 592], [761, 599]]', 'side': '[11.402, 7.211]', 'area': '82.22', 'angle': '27', 'dist_house': '[[750, 608], 10.296]', 'dist_road': '13.946'}","{'label': '4', 'center': '[769 595]', 'vercoordinate': '[[771, 602], [762, 595], [767, 589], [776, 596]]', 'side': '[11.402, 7.81]', 'area': '89.05', 'angle': '11', 'dist_house': '[[758, 588], 13.038]', 'dist_road': '6.727'}","{'label': '5', 'center': '[763 610]', 'vercoordinate': '[[764, 616], [758, 612], [762, 605], [769, 609]]', 'side': '[8.602, 7.211]', 'area': '62.029', 'angle': '0', 'dist_house': '[[750, 608], 13.153]', 'dist_road': '4.472'}","{'label': '5', 'center': '[758 588]', 'vercoordinate': '[[761, 592], [754, 589], [756, 585], [763, 588]]', 'side': '[7.616, 4.472]', 'area': '34.059', 'angle': '214', 'dist_house': '[[755, 599], 11.402]', 'dist_road': '21.213'}","{'label': '5', 'center': '[726 593]', 'vercoordinate': '[[728, 603], [719, 600], [724, 583], [733, 586]]', 'side': '[17.72, 9.487]', 'area': '168.11', 'angle': '217', 'dist_house': '[[742, 578], 21.932]', 'dist_road': '3.808'}","{'label': '5', 'center': '[786 574]', 'vercoordinate': '[[787, 580], [780, 576], [785, 567], [792, 572]]', 'side': '[9.434, 8.062]', 'area': '76.057', 'angle': '0', 'dist_house': '[[773, 572], 13.153]', 'dist_road': '4.924'}","{'label': '5', 'center': '[753 569]', 'vercoordinate': '[[758, 577], [745, 568], [749, 562], [762, 570]]', 'side': '[15.811, 8.062]', 'area': '127.468', 'angle': '225', 'dist_house': '[[742, 578], 14.213]', 'dist_road': '18.974'}","{'label': '5', 'center': '[773 572]', 'vercoordinate': '[[771, 583], [763, 578], [775, 561], [782, 566]]', 'side': '[20.248, 9.434]', 'area': '191.02', 'angle': '302', 'dist_house': '[[786, 574], 13.153]', 'dist_road': '16.508'}","{'label': '5', 'center': '[801 535]', 'vercoordinate': '[[803, 547], [790, 540], [798, 523], [812, 530]]', 'side': '[19.235, 14.765]', 'area': '284.005', 'angle': '286', 'dist_house': '[[786, 574], 41.785]', 'dist_road': '4.743'}"
"{'label': '5', 'center': '[600 571]', 'vercoordinate': '[[602, 573], [598, 573], [598, 570], [602, 570]]', 'side': '[4.0, 3.0]', 'area': '12.0', 'angle': '117', 'dist_house': '[[589, 569], 11.18]', 'dist_road': '4.272'}","{'label': '5', 'center': '[589 569]', 'vercoordinate': '[[593, 573], [586, 573], [586, 566], [593, 566]]', 'side': '[7.0, 7.0]', 'area': '49.0', 'angle': '198', 'dist_house': '[[600, 571], 11.18]', 'dist_road': '5.025'}","{'label': '5', 'center': '[602 554]', 'vercoordinate': '[[603, 566], [599, 565], [601, 542], [604, 543]]', 'side': '[23.022, 4.123]', 'area': '94.92', 'angle': '315', 'dist_house': '[[590, 549], 13.0]', 'dist_road': '3.536'}","{'label': '5', 'center': '[590 549]', 'vercoordinate': '[[594, 562], [585, 561], [587, 536], [595, 537]]', 'side': '[25.02, 9.055]', 'area': '226.556', 'angle': '202', 'dist_house': '[[602, 554], 13.0]', 'dist_road': '5.22'}","{'label': '5', 'center': '[609 524]', 'vercoordinate': '[[606, 538], [602, 536], [612, 510], [616, 512]]', 'side': '[27.857, 4.472]', 'area': '124.577', 'angle': '0', 'dist_house': '[[602, 554], 30.806]', 'dist_road': '6.708'}"
