"{'label': '4', 'center': '[555 734]', 'vercoordinate': '[[550, 741], [547, 734], [560, 727], [564, 733]]', 'side': '[16.125, 7.616]', 'area': '122.808', 'angle': '158', 'dist_house': '[[550, 723], 12.083]', 'dist_road': '5.523'}","{'label': '4', 'center': '[550 723]', 'vercoordinate': '[[546, 730], [541, 722], [555, 715], [560, 723]]', 'side': '[15.652, 9.434]', 'area': '147.661', 'angle': '162', 'dist_house': '[[555, 734], 12.083]', 'dist_road': '4.924'}","{'label': '5', 'center': '[565 719]', 'vercoordinate': '[[567, 730], [558, 711], [562, 709], [572, 728]]', 'side': '[21.024, 5.385]', 'area': '113.214', 'angle': '69', 'dist_house': '[[550, 723], 15.524]', 'dist_road': '3.5'}"
"{'label': '2', 'center': '[678 506]', 'vercoordinate': '[[680, 515], [671, 511], [676, 496], [686, 500]]', 'side': '[16.155, 9.849]', 'area': '159.111', 'angle': '117', 'dist_house': '[[693, 513], 16.553]', 'dist_road': '4.301'}","{'label': '2', 'center': '[698 499]', 'vercoordinate': '[[699, 502], [695, 500], [698, 495], [702, 498]]', 'side': '[5.0, 4.472]', 'area': '22.36', 'angle': '0', 'dist_house': '[[710, 497], 12.166]', 'dist_road': '12.093'}","{'label': '5', 'center': '[693 513]', 'vercoordinate': '[[695, 522], [684, 516], [690, 504], [701, 510]]', 'side': '[13.416, 12.53]', 'area': '168.102', 'angle': '121', 'dist_house': '[[698, 499], 14.866]', 'dist_road': '5.0'}","{'label': '5', 'center': '[710 497]', 'vercoordinate': '[[710, 505], [704, 502], [711, 489], [717, 492]]', 'side': '[14.765, 6.708]', 'area': '99.044', 'angle': '0', 'dist_house': '[[698, 499], 12.166]', 'dist_road': '1.581'}","{'label': '5', 'center': '[693 485]', 'vercoordinate': '[[705, 494], [679, 482], [682, 476], [708, 487]]', 'side': '[28.636, 7.616]', 'area': '218.092', 'angle': '209', 'dist_house': '[[698, 499], 14.866]', 'dist_road': '4.5'}"
"{'label': '4', 'center': '[570 510]', 'vercoordinate': '[[576, 515], [562, 510], [564, 504], [578, 510]]', 'side': '[14.866, 5.385]', 'area': '80.053', 'angle': '207', 'dist_house': '[[577, 504], 9.22]', 'dist_road': '9.552'}","{'label': '4', 'center': '[577 504]', 'vercoordinate': '[[579, 506], [574, 504], [575, 501], [580, 503]]', 'side': '[5.385, 3.162]', 'area': '17.027', 'angle': '326', 'dist_house': '[[570, 510], 9.22]', 'dist_road': '13.435'}","{'label': '4', 'center': '[565 479]', 'vercoordinate': '[[567, 492], [557, 490], [563, 466], [572, 468]]', 'side': '[24.515, 10.198]', 'area': '250.004', 'angle': '211', 'dist_house': '[[587, 487], 23.409]', 'dist_road': '3.905'}","{'label': '5', 'center': '[565 570]', 'vercoordinate': '[[572, 573], [557, 571], [558, 568], [573, 569]]', 'side': '[15.133, 4.123]', 'area': '62.393', 'angle': '63', 'dist_house': '[[563, 559], 11.18]', 'dist_road': '5.025'}","{'label': '5', 'center': '[563 559]', 'vercoordinate': '[[573, 564], [554, 564], [554, 555], [573, 555]]', 'side': '[19.0, 9.0]', 'area': '171.0', 'angle': '8', 'dist_house': '[[565, 570], 11.18]', 'dist_road': '4.717'}","{'label': '5', 'center': '[547 555]', 'vercoordinate': '[[549, 570], [545, 570], [545, 541], [549, 541]]', 'side': '[29.0, 4.0]', 'area': '116.0', 'angle': '0', 'dist_house': '[[563, 559], 16.492]', 'dist_road': '4.0'}","{'label': '5', 'center': '[560 540]', 'vercoordinate': '[[565, 544], [555, 542], [556, 536], [566, 538]]', 'side': '[10.198, 6.083]', 'area': '62.034', 'angle': '202', 'dist_house': '[[559, 522], 18.028]', 'dist_road': '11.885'}","{'label': '5', 'center': '[574 521]', 'vercoordinate': '[[576, 524], [570, 521], [572, 517], [578, 520]]', 'side': '[6.708, 4.472]', 'area': '29.998', 'angle': '0', 'dist_house': '[[570, 510], 11.705]', 'dist_road': '5.831'}","{'label': '5', 'center': '[559 522]', 'vercoordinate': '[[564, 530], [550, 523], [554, 515], [567, 522]]', 'side': '[15.652, 8.544]', 'area': '133.731', 'angle': '198', 'dist_house': '[[574, 521], 15.033]', 'dist_road': '4.123'}","{'label': '5', 'center': '[587 487]', 'vercoordinate': '[[593, 494], [579, 488], [581, 481], [596, 487]]', 'side': '[15.232, 7.616]', 'area': '116.007', 'angle': '315', 'dist_house': '[[577, 504], 19.723]', 'dist_road': '6.5'}"
"{'label': '1', 'center': '[643 481]', 'vercoordinate': '[[645, 489], [641, 489], [641, 473], [645, 473]]', 'side': '[16.0, 4.0]', 'area': '64.0', 'angle': '90', 'dist_house': '[[657, 482], 14.036]', 'dist_road': '6.708'}","{'label': '3', 'center': '[654 497]', 'vercoordinate': '[[659, 507], [644, 499], [650, 488], [664, 495]]', 'side': '[17.0, 13.0]', 'area': '221.0', 'angle': '101', 'dist_house': '[[657, 482], 15.297]', 'dist_road': '4.717'}","{'label': '5', 'center': '[657 482]', 'vercoordinate': '[[664, 490], [647, 483], [651, 474], [668, 481]]', 'side': '[18.385, 9.849]', 'area': '181.074', 'angle': '14', 'dist_house': '[[665, 473], 12.042]', 'dist_road': '5.025'}","{'label': '5', 'center': '[665 473]', 'vercoordinate': '[[668, 478], [660, 474], [663, 468], [671, 472]]', 'side': '[8.944, 6.708]', 'area': '59.996', 'angle': '0', 'dist_house': '[[657, 482], 12.042]', 'dist_road': '4.5'}","{'label': '5', 'center': '[649 466]', 'vercoordinate': '[[655, 472], [640, 465], [643, 459], [658, 466]]', 'side': '[16.553, 6.708]', 'area': '111.038', 'angle': '207', 'dist_house': '[[643, 481], 16.155]', 'dist_road': '3.64'}"
"{'label': '4', 'center': '[294 503]', 'vercoordinate': '[[299, 513], [287, 512], [290, 493], [301, 495]]', 'side': '[18.111, 12.042]', 'area': '218.093', 'angle': '284', 'dist_house': '[[274, 507], 20.396]', 'dist_road': '11.885'}","{'label': '4', 'center': '[247 476]', 'vercoordinate': '[[251, 480], [244, 480], [244, 472], [251, 472]]', 'side': '[8.0, 7.0]', 'area': '56.0', 'angle': '207', 'dist_house': '[[262, 477], 15.033]', 'dist_road': '8.062'}","{'label': '4', 'center': '[262 477]', 'vercoordinate': '[[267, 483], [255, 481], [257, 470], [269, 472]]', 'side': '[12.166, 11.18]', 'area': '136.016', 'angle': '0', 'dist_house': '[[247, 476], 15.033]', 'dist_road': '12.777'}","{'label': '4', 'center': '[256 461]', 'vercoordinate': '[[264, 465], [248, 465], [248, 458], [264, 458]]', 'side': '[16.0, 7.0]', 'area': '112.0', 'angle': '0', 'dist_house': '[[262, 477], 17.088]', 'dist_road': '5.59'}","{'label': '5', 'center': '[319 514]', 'vercoordinate': '[[321, 521], [315, 520], [318, 508], [324, 509]]', 'side': '[12.369, 6.083]', 'area': '75.241', 'angle': '27', 'dist_house': '[[316, 500], 14.318]', 'dist_road': '13.463'}","{'label': '5', 'center': '[316 500]', 'vercoordinate': '[[324, 506], [307, 501], [309, 494], [326, 498]]', 'side': '[17.72, 8.246]', 'area': '146.119', 'angle': '8', 'dist_house': '[[319, 514], 14.318]', 'dist_road': '8.382'}","{'label': '5', 'center': '[274 507]', 'vercoordinate': '[[277, 530], [260, 525], [271, 484], [288, 489]]', 'side': '[42.45, 17.72]', 'area': '752.214', 'angle': '111', 'dist_house': '[[294, 503], 20.396]', 'dist_road': '5.148'}","{'label': '5', 'center': '[222 483]', 'vercoordinate': '[[209, 491], [207, 482], [235, 474], [237, 484]]', 'side': '[28.862, 9.22]', 'area': '266.108', 'angle': '166', 'dist_house': '[[213, 499], 18.358]', 'dist_road': '3.0'}","{'label': '7', 'center': '[302 527]', 'vercoordinate': '[[318, 538], [282, 527], [286, 516], [322, 526]]', 'side': '[37.643, 12.649]', 'area': '476.146', 'angle': '13', 'dist_house': '[[319, 514], 21.401]', 'dist_road': '6.5'}","{'label': '9', 'center': '[218 510]', 'vercoordinate': '[[227, 515], [210, 515], [210, 506], [227, 506]]', 'side': '[17.0, 9.0]', 'area': '153.0', 'angle': '188', 'dist_house': '[[213, 499], 12.083]', 'dist_road': '4.031'}","{'label': '9', 'center': '[213 499]', 'vercoordinate': '[[217, 501], [210, 501], [210, 497], [217, 497]]', 'side': '[7.0, 4.0]', 'area': '28.0', 'angle': '0', 'dist_house': '[[218, 510], 12.083]', 'dist_road': '5.0'}","{'label': '9', 'center': '[252 508]', 'vercoordinate': '[[253, 522], [244, 520], [251, 494], [260, 496]]', 'side': '[26.926, 9.22]', 'area': '248.258', 'angle': '105', 'dist_house': '[[239, 504], 13.601]', 'dist_road': '7.433'}","{'label': '9', 'center': '[239 504]', 'vercoordinate': '[[239, 520], [230, 517], [239, 487], [248, 490]]', 'side': '[31.321, 9.487]', 'area': '297.142', 'angle': '107', 'dist_house': '[[252, 508], 13.601]', 'dist_road': '7.382'}"
"{'label': '0', 'center': '[524 523]', 'vercoordinate': '[[530, 536], [513, 531], [518, 511], [535, 515]]', 'side': '[21.587, 17.72]', 'area': '382.522', 'angle': '30', 'dist_house': '[[530, 507], 17.088]', 'dist_road': '9.513'}","{'label': '5', 'center': '[527 561]', 'vercoordinate': '[[529, 565], [524, 564], [525, 557], [531, 558]]', 'side': '[7.28, 5.099]', 'area': '37.121', 'angle': '333', 'dist_house': '[[532, 548], 13.928]', 'dist_road': '4.743'}","{'label': '5', 'center': '[532 548]', 'vercoordinate': '[[532, 553], [529, 552], [531, 543], [534, 544]]', 'side': '[9.22, 3.162]', 'area': '29.154', 'angle': '0', 'dist_house': '[[527, 561], 13.928]', 'dist_road': '4.031'}","{'label': '5', 'center': '[517 543]', 'vercoordinate': '[[524, 551], [507, 544], [511, 536], [527, 542]]', 'side': '[18.385, 9.487]', 'area': '174.418', 'angle': '101', 'dist_house': '[[532, 548], 15.811]', 'dist_road': '11.769'}","{'label': '5', 'center': '[501 527]', 'vercoordinate': '[[506, 534], [492, 528], [496, 520], [510, 526]]', 'side': '[15.232, 8.944]', 'area': '136.235', 'angle': '198', 'dist_house': '[[503, 515], 12.166]', 'dist_road': '6.0'}","{'label': '5', 'center': '[503 515]', 'vercoordinate': '[[509, 522], [494, 515], [497, 508], [512, 514]]', 'side': '[16.553, 8.544]', 'area': '141.429', 'angle': '214', 'dist_house': '[[501, 527], 12.166]', 'dist_road': '3.808'}","{'label': '5', 'center': '[530 507]', 'vercoordinate': '[[534, 511], [524, 508], [526, 503], [536, 506]]', 'side': '[10.44, 5.385]', 'area': '56.219', 'angle': '11', 'dist_house': '[[534, 499], 8.944]', 'dist_road': '10.308'}","{'label': '5', 'center': '[506 503]', 'vercoordinate': '[[511, 510], [497, 504], [501, 496], [514, 502]]', 'side': '[15.232, 8.544]', 'area': '130.142', 'angle': '198', 'dist_house': '[[507, 491], 12.042]', 'dist_road': '4.0'}","{'label': '5', 'center': '[534 499]', 'vercoordinate': '[[539, 503], [527, 500], [529, 494], [541, 498]]', 'side': '[12.369, 5.385]', 'area': '66.607', 'angle': '11', 'dist_house': '[[530, 507], 8.944]', 'dist_road': '7.159'}","{'label': '5', 'center': '[519 495]', 'vercoordinate': '[[521, 502], [514, 499], [517, 488], [524, 491]]', 'side': '[11.402, 7.616]', 'area': '86.838', 'angle': '225', 'dist_house': '[[507, 491], 12.649]', 'dist_road': '17.734'}","{'label': '5', 'center': '[507 491]', 'vercoordinate': '[[510, 496], [501, 493], [503, 486], [513, 490]]', 'side': '[9.487, 6.708]', 'area': '63.639', 'angle': '214', 'dist_house': '[[506, 503], 12.042]', 'dist_road': '3.905'}","{'label': '5', 'center': '[532 484]', 'vercoordinate': '[[542, 492], [518, 484], [521, 476], [545, 484]]', 'side': '[25.298, 8.544]', 'area': '216.146', 'angle': '22', 'dist_house': '[[534, 499], 15.133]', 'dist_road': '6.5'}","{'label': '5', 'center': '[510 473]', 'vercoordinate': '[[512, 480], [504, 476], [508, 467], [517, 471]]', 'side': '[10.296, 8.944]', 'area': '92.087', 'angle': '214', 'dist_house': '[[507, 491], 18.248]', 'dist_road': '2.5'}","{'label': '7', 'center': '[511 558]', 'vercoordinate': '[[518, 563], [503, 557], [505, 554], [519, 559]]', 'side': '[16.155, 4.123]', 'area': '66.607', 'angle': '27', 'dist_house': '[[517, 543], 16.155]', 'dist_road': '3.354'}","{'label': '9', 'center': '[497 540]', 'vercoordinate': '[[500, 546], [490, 541], [494, 534], [504, 539]]', 'side': '[11.18, 8.062]', 'area': '90.133', 'angle': '236', 'dist_house': '[[501, 527], 13.601]', 'dist_road': '7.433'}"
"{'label': '0', 'center': '[393 504]', 'vercoordinate': '[[398, 513], [384, 509], [388, 496], [401, 500]]', 'side': '[14.56, 13.342]', 'area': '194.26', 'angle': '31', 'dist_house': '[[387, 522], 18.974]', 'dist_road': '9.192'}","{'label': '0', 'center': '[379 484]', 'vercoordinate': '[[377, 507], [364, 502], [380, 461], [393, 467]]', 'side': '[43.081, 13.928]', 'area': '600.032', 'angle': '288', 'dist_house': '[[366, 469], 19.849]', 'dist_road': '9.657'}","{'label': '0', 'center': '[366 469]', 'vercoordinate': '[[364, 484], [356, 480], [367, 453], [375, 457]]', 'side': '[29.155, 8.944]', 'area': '260.762', 'angle': '293', 'dist_house': '[[379, 484], 19.849]', 'dist_road': '4.528'}","{'label': '5', 'center': '[387 522]', 'vercoordinate': '[[391, 531], [378, 526], [382, 513], [396, 518]]', 'side': '[13.928, 13.928]', 'area': '193.989', 'angle': '11', 'dist_house': '[[369, 517], 18.682]', 'dist_road': '4.301'}","{'label': '5', 'center': '[369 517]', 'vercoordinate': '[[373, 527], [359, 520], [365, 508], [378, 515]]', 'side': '[15.652, 13.0]', 'area': '203.476', 'angle': '121', 'dist_house': '[[387, 522], 18.682]', 'dist_road': '16.978'}","{'label': '9', 'center': '[354 502]', 'vercoordinate': '[[354, 518], [345, 515], [355, 486], [364, 489]]', 'side': '[30.676, 9.487]', 'area': '291.023', 'angle': '225', 'dist_house': '[[369, 517], 21.213]', 'dist_road': '3.905'}"
"{'label': '2', 'center': '[614 464]', 'vercoordinate': '[[615, 467], [611, 466], [613, 461], [616, 461]]', 'side': '[6.083, 4.123]', 'area': '25.08', 'angle': '207', 'dist_house': '[[611, 474], 10.44]', 'dist_road': '6.021'}","{'label': '5', 'center': '[611 474]', 'vercoordinate': '[[614, 478], [606, 474], [608, 469], [616, 473]]', 'side': '[8.944, 5.385]', 'area': '48.163', 'angle': '236', 'dist_house': '[[614, 464], 10.44]', 'dist_road': '3.162'}","{'label': '5', 'center': '[624 470]', 'vercoordinate': '[[626, 475], [618, 471], [622, 465], [629, 468]]', 'side': '[8.944, 7.616]', 'area': '68.118', 'angle': '45', 'dist_house': '[[614, 464], 11.662]', 'dist_road': '5.523'}","{'label': '5', 'center': '[622 455]', 'vercoordinate': '[[629, 462], [612, 455], [616, 448], [632, 454]]', 'side': '[18.385, 8.544]', 'area': '157.081', 'angle': '202', 'dist_house': '[[614, 464], 12.042]', 'dist_road': '3.905'}"
"{'label': '0', 'center': '[477 484]', 'vercoordinate': '[[485, 495], [464, 487], [469, 472], [491, 481]]', 'side': '[22.472, 15.232]', 'area': '342.294', 'angle': '202', 'dist_house': '[[472, 503], 19.647]', 'dist_road': '5.523'}","{'label': '5', 'center': '[493 464]', 'vercoordinate': '[[493, 475], [487, 473], [492, 452], [499, 454]]', 'side': '[21.84, 6.325]', 'area': '138.138', 'angle': '333', 'dist_house': '[[475, 457], 19.313]', 'dist_road': '5.22'}","{'label': '9', 'center': '[472 503]', 'vercoordinate': '[[480, 513], [460, 504], [464, 493], [485, 502]]', 'side': '[21.932, 12.083]', 'area': '265.004', 'angle': '204', 'dist_house': '[[477, 484], 19.647]', 'dist_road': '5.22'}","{'label': '9', 'center': '[475 457]', 'vercoordinate': '[[477, 469], [467, 466], [472, 446], [483, 449]]', 'side': '[20.881, 10.44]', 'area': '217.998', 'angle': '233', 'dist_house': '[[493, 464], 19.313]', 'dist_road': '4.5'}"
"{'label': '2', 'center': '[313 462]', 'vercoordinate': '[[318, 468], [308, 468], [308, 457], [318, 457]]', 'side': '[11.0, 10.0]', 'area': '110.0', 'angle': '90', 'dist_house': '[[299, 464], 14.142]', 'dist_road': '8.544'}","{'label': '4', 'center': '[299 464]', 'vercoordinate': '[[304, 472], [295, 472], [295, 457], [304, 457]]', 'side': '[15.0, 9.0]', 'area': '135.0', 'angle': '90', 'dist_house': '[[313, 462], 14.142]', 'dist_road': '6.946'}","{'label': '5', 'center': '[340 474]', 'vercoordinate': '[[341, 486], [335, 485], [339, 461], [345, 462]]', 'side': '[24.331, 6.083]', 'area': '148.005', 'angle': '100', 'dist_house': '[[327, 469], 13.928]', 'dist_road': '1.803'}","{'label': '5', 'center': '[327 469]', 'vercoordinate': '[[331, 480], [320, 478], [322, 458], [334, 460]]', 'side': '[20.224, 11.18]', 'area': '226.104', 'angle': '90', 'dist_house': '[[340, 474], 13.928]', 'dist_road': '6.021'}","{'label': '9', 'center': '[343 452]', 'vercoordinate': '[[348, 457], [339, 457], [339, 448], [348, 448]]', 'side': '[9.0, 9.0]', 'area': '81.0', 'angle': '297', 'dist_house': '[[340, 474], 22.204]', 'dist_road': '8.382'}"
"{'label': '0', 'center': '[216 459]', 'vercoordinate': '[[205, 467], [203, 453], [226, 450], [228, 464]]', 'side': '[23.195, 14.142]', 'area': '328.024', 'angle': '338', 'dist_house': '[[188, 488], 40.311]', 'dist_road': '6.519'}","{'label': '5', 'center': '[185 513]', 'vercoordinate': '[[176, 520], [174, 510], [194, 506], [196, 516]]', 'side': '[20.396, 10.198]', 'area': '207.998', 'angle': '169', 'dist_house': '[[176, 491], 23.77]', 'dist_road': '5.099'}","{'label': '5', 'center': '[176 491]', 'vercoordinate': '[[174, 505], [170, 478], [178, 477], [181, 504]]', 'side': '[27.295, 7.071]', 'area': '193.003', 'angle': '0', 'dist_house': '[[188, 488], 12.369]', 'dist_road': '5.025'}","{'label': '5', 'center': '[188 488]', 'vercoordinate': '[[186, 501], [183, 476], [191, 475], [194, 500]]', 'side': '[25.179, 8.062]', 'area': '202.993', 'angle': '342', 'dist_house': '[[176, 491], 12.369]', 'dist_road': '8.515'}"
"{'label': '3', 'center': '[717 434]', 'vercoordinate': '[[721, 442], [709, 437], [714, 426], [726, 431]]', 'side': '[13.0, 12.083]', 'area': '157.079', 'angle': '219', 'dist_house': '[[727, 444], 14.142]', 'dist_road': '5.852'}","{'label': '5', 'center': '[724 454]', 'vercoordinate': '[[726, 458], [720, 455], [722, 450], [728, 453]]', 'side': '[6.708, 5.385]', 'area': '36.123', 'angle': '135', 'dist_house': '[[727, 444], 10.44]', 'dist_road': '3.64'}","{'label': '5', 'center': '[736 447]', 'vercoordinate': '[[736, 453], [731, 451], [735, 440], [741, 442]]', 'side': '[12.083, 5.385]', 'area': '65.067', 'angle': '292', 'dist_house': '[[727, 444], 9.487]', 'dist_road': '4.528'}","{'label': '5', 'center': '[727 444]', 'vercoordinate': '[[728, 448], [723, 446], [726, 439], [731, 441]]', 'side': '[7.616, 5.385]', 'area': '41.012', 'angle': '284', 'dist_house': '[[736, 447], 9.487]', 'dist_road': '13.463'}"
"{'label': '1', 'center': '[595 457]', 'vercoordinate': '[[595, 469], [588, 467], [595, 445], [602, 448]]', 'side': '[22.136, 7.28]', 'area': '161.15', 'angle': '101', 'dist_house': '[[583, 456], 12.042]', 'dist_road': '5.523'}","{'label': '2', 'center': '[583 456]', 'vercoordinate': '[[584, 461], [578, 458], [581, 451], [587, 454]]', 'side': '[7.616, 6.708]', 'area': '51.088', 'angle': '135', 'dist_house': '[[595, 457], 12.042]', 'dist_road': '5.315'}","{'label': '2', 'center': '[576 443]', 'vercoordinate': '[[579, 447], [573, 447], [573, 440], [579, 440]]', 'side': '[7.0, 6.0]', 'area': '42.0', 'angle': '198', 'dist_house': '[[581, 433], 11.18]', 'dist_road': '7.826'}","{'label': '3', 'center': '[581 433]', 'vercoordinate': '[[585, 438], [574, 433], [577, 428], [588, 434]]', 'side': '[12.083, 5.0]', 'area': '60.415', 'angle': '202', 'dist_house': '[[576, 443], 11.18]', 'dist_road': '4.272'}"
"{'label': '3', 'center': '[525 444]', 'vercoordinate': '[[531, 451], [516, 445], [519, 437], [534, 443]]', 'side': '[16.155, 8.544]', 'area': '138.028', 'angle': '210', 'dist_house': '[[526, 428], 16.031]', 'dist_road': '3.041'}","{'label': '5', 'center': '[547 444]', 'vercoordinate': '[[552, 451], [539, 446], [543, 437], [555, 442]]', 'side': '[13.928, 9.487]', 'area': '132.135', 'angle': '11', 'dist_house': '[[537, 433], 14.866]', 'dist_road': '6.042'}","{'label': '5', 'center': '[537 433]', 'vercoordinate': '[[538, 439], [533, 437], [536, 427], [541, 428]]', 'side': '[11.402, 5.385]', 'area': '61.4', 'angle': '284', 'dist_house': '[[526, 428], 12.083]', 'dist_road': '16.771'}","{'label': '5', 'center': '[526 428]', 'vercoordinate': '[[529, 436], [519, 432], [524, 419], [534, 423]]', 'side': '[13.928, 10.77]', 'area': '150.005', 'angle': '214', 'dist_house': '[[537, 433], 12.083]', 'dist_road': '3.808'}","{'label': '5', 'center': '[552 426]', 'vercoordinate': '[[555, 433], [545, 430], [548, 419], [558, 422]]', 'side': '[11.402, 10.44]', 'area': '119.037', 'angle': '284', 'dist_house': '[[537, 433], 16.553]', 'dist_road': '7.159'}","{'label': '5', 'center': '[534 413]', 'vercoordinate': '[[540, 419], [525, 413], [528, 406], [543, 412]]', 'side': '[16.155, 7.616]', 'area': '123.036', 'angle': '210', 'dist_house': '[[526, 428], 17.0]', 'dist_road': '4.272'}"
"{'label': '3', 'center': '[501 426]', 'vercoordinate': '[[505, 434], [492, 429], [496, 417], [509, 422]]', 'side': '[13.928, 12.649]', 'area': '176.175', 'angle': '11', 'dist_house': '[[510, 409], 19.235]', 'dist_road': '5.099'}","{'label': '5', 'center': '[510 409]', 'vercoordinate': '[[510, 418], [504, 416], [510, 400], [516, 403]]', 'side': '[16.155, 6.325]', 'area': '102.18', 'angle': '288', 'dist_house': '[[501, 426], 19.235]', 'dist_road': '3.5'}","{'label': '9', 'center': '[485 414]', 'vercoordinate': '[[488, 424], [478, 422], [483, 405], [492, 407]]', 'side': '[17.464, 10.198]', 'area': '178.098', 'angle': '225', 'dist_house': '[[501, 426], 20.0]', 'dist_road': '3.536'}"
"{'label': '2', 'center': '[713 472]', 'vercoordinate': '[[715, 477], [709, 474], [712, 467], [718, 470]]', 'side': '[7.616, 6.708]', 'area': '51.088', 'angle': '117', 'dist_house': '[[724, 476], 11.705]', 'dist_road': '4.61'}","{'label': '5', 'center': '[813 508]', 'vercoordinate': '[[805, 512], [804, 506], [821, 504], [822, 510]]', 'side': '[17.117, 6.083]', 'area': '104.123', 'angle': '45', 'dist_house': '[[803, 496], 15.62]', 'dist_road': '4.031'}","{'label': '5', 'center': '[791 506]', 'vercoordinate': '[[794, 511], [785, 508], [788, 501], [796, 503]]', 'side': '[9.487, 8.246]', 'area': '78.23', 'angle': '153', 'dist_house': '[[803, 496], 15.62]', 'dist_road': '4.95'}","{'label': '5', 'center': '[775 501]', 'vercoordinate': '[[780, 507], [767, 500], [770, 495], [783, 501]]', 'side': '[14.765, 6.708]', 'area': '99.044', 'angle': '117', 'dist_house': '[[791, 506], 16.763]', 'dist_road': '4.95'}","{'label': '5', 'center': '[803 496]', 'vercoordinate': '[[804, 502], [797, 499], [801, 490], [809, 494]]', 'side': '[9.434, 7.616]', 'area': '71.849', 'angle': '135', 'dist_house': '[[813, 508], 15.62]', 'dist_road': '15.508'}","{'label': '5', 'center': '[745 488]', 'vercoordinate': '[[748, 491], [741, 488], [743, 484], [750, 488]]', 'side': '[7.616, 3.606]', 'area': '27.463', 'angle': '0', 'dist_house': '[[738, 477], 13.038]', 'dist_road': '6.042'}","{'label': '5', 'center': '[738 477]', 'vercoordinate': '[[739, 483], [732, 478], [736, 472], [743, 477]]', 'side': '[8.602, 7.211]', 'area': '62.029', 'angle': '135', 'dist_house': '[[745, 488], 13.038]', 'dist_road': '9.055'}","{'label': '5', 'center': '[724 476]', 'vercoordinate': '[[726, 482], [719, 479], [723, 470], [730, 474]]', 'side': '[8.944, 7.616]', 'area': '68.118', 'angle': '108', 'dist_house': '[[713, 472], 11.705]', 'dist_road': '4.95'}","{'label': '5', 'center': '[813 479]', 'vercoordinate': '[[813, 493], [801, 486], [813, 466], [824, 472]]', 'side': '[23.707, 13.892]', 'area': '329.338', 'angle': '22', 'dist_house': '[[803, 496], 19.723]', 'dist_road': '21.829'}","{'label': '5', 'center': '[828 465]', 'vercoordinate': '[[828, 472], [822, 468], [828, 458], [834, 462]]', 'side': '[11.662, 7.211]', 'area': '84.095', 'angle': '0', 'dist_house': '[[837, 479], 16.643]', 'dist_road': '17.464'}","{'label': '5', 'center': '[837 479]', 'vercoordinate': '[[828, 502], [823, 500], [845, 455], [850, 457]]', 'side': '[50.09, 5.385]', 'area': '269.735', 'angle': '0', 'dist_house': '[[828, 465], 16.643]', 'dist_road': '4.61'}","{'label': '5', 'center': '[860 442]', 'vercoordinate': '[[859, 448], [856, 446], [862, 436], [865, 438]]', 'side': '[11.662, 3.606]', 'area': '42.053', 'angle': '27', 'dist_house': '[[855, 431], 12.083]', 'dist_road': '5.0'}","{'label': '5', 'center': '[855 431]', 'vercoordinate': '[[852, 443], [845, 438], [858, 420], [865, 425]]', 'side': '[22.204, 8.602]', 'area': '190.999', 'angle': '45', 'dist_house': '[[860, 442], 12.083]', 'dist_road': '12.093'}","{'label': '5', 'center': '[871 415]', 'vercoordinate': '[[873, 424], [861, 414], [868, 406], [880, 416]]', 'side': '[15.62, 10.63]', 'area': '166.041', 'angle': '31', 'dist_house': '[[855, 431], 22.627]', 'dist_road': '4.61'}"
