"{'label': '4', 'center': '[555 734]', 'vercoordinate': '[[550, 741], [547, 734], [560, 727], [564, 733]]', 'side': '[16.125, 7.616]', 'area': '122.808', 'angle': '158', 'dist_house': '[[550, 723], 12.083]', 'dist_road': '5.523'}","{'label': '4', 'center': '[550 723]', 'vercoordinate': '[[546, 730], [541, 722], [555, 715], [560, 723]]', 'side': '[15.652, 9.434]', 'area': '147.661', 'angle': '162', 'dist_house': '[[555, 734], 12.083]', 'dist_road': '4.924'}","{'label': '5', 'center': '[565 719]', 'vercoordinate': '[[567, 730], [558, 711], [562, 709], [572, 728]]', 'side': '[21.024, 5.385]', 'area': '113.214', 'angle': '69', 'dist_house': '[[550, 723], 15.524]', 'dist_road': '3.5'}"
"{'label': '0', 'center': '[406 440]', 'vercoordinate': '[[407, 453], [397, 449], [405, 428], [414, 431]]', 'side': '[23.087, 10.77]', 'area': '248.647', 'angle': '110', 'dist_house': '[[422, 444], 16.492]', 'dist_road': '5.0'}","{'label': '1', 'center': '[449 435]', 'vercoordinate': '[[451, 450], [439, 446], [447, 419], [460, 423]]', 'side': '[28.46, 12.649]', 'area': '359.991', 'angle': '18', 'dist_house': '[[433, 415], 25.612]', 'dist_road': '10.512'}","{'label': '2', 'center': '[414 414]', 'vercoordinate': '[[417, 422], [407, 418], [411, 407], [421, 410]]', 'side': '[12.649, 10.77]', 'area': '136.23', 'angle': '207', 'dist_house': '[[433, 415], 19.026]', 'dist_road': '3.354'}","{'label': '2', 'center': '[450 463]', 'vercoordinate': '[[453, 470], [445, 468], [448, 455], [456, 457]]', 'side': '[13.342, 8.246]', 'area': '110.018', 'angle': '99', 'dist_house': '[[449, 435], 28.018]', 'dist_road': '4.301'}","{'label': '2', 'center': '[465 409]', 'vercoordinate': '[[467, 418], [458, 416], [462, 400], [472, 403]]', 'side': '[15.811, 9.22]', 'area': '145.777', 'angle': '281', 'dist_house': '[[452, 402], 14.765]', 'dist_road': '3.536'}","{'label': '5', 'center': '[452 402]', 'vercoordinate': '[[455, 411], [445, 408], [450, 393], [460, 396]]', 'side': '[15.811, 10.44]', 'area': '165.067', 'angle': '292', 'dist_house': '[[465, 409], 14.765]', 'dist_road': '4.924'}","{'label': '5', 'center': '[422 444]', 'vercoordinate': '[[423, 460], [411, 456], [421, 428], [433, 432]]', 'side': '[29.732, 12.649]', 'area': '376.08', 'angle': '103', 'dist_house': '[[406, 440], 16.492]', 'dist_road': '4.0'}","{'label': '5', 'center': '[433 415]', 'vercoordinate': '[[438, 426], [422, 420], [428, 404], [443, 409]]', 'side': '[17.72, 17.088]', 'area': '302.799', 'angle': '207', 'dist_house': '[[414, 414], 19.026]', 'dist_road': '14.23'}"
"{'label': '5', 'center': '[687 418]', 'vercoordinate': '[[695, 426], [676, 416], [679, 410], [698, 420]]', 'side': '[21.471, 6.708]', 'area': '144.027', 'angle': '21', 'dist_house': '[[646, 399], 45.188]', 'dist_road': '4.272'}","{'label': '5', 'center': '[733 414]', 'vercoordinate': '[[742, 421], [721, 413], [724, 407], [744, 415]]', 'side': '[22.472, 6.325]', 'area': '142.135', 'angle': '0', 'dist_house': '[[687, 418], 46.174]', 'dist_road': '4.272'}","{'label': '5', 'center': '[646 399]', 'vercoordinate': '[[664, 413], [624, 395], [629, 385], [668, 402]]', 'side': '[43.863, 11.705]', 'area': '513.416', 'angle': '208', 'dist_house': '[[607, 387], 40.804]', 'dist_road': '10.607'}","{'label': '5', 'center': '[607 387]', 'vercoordinate': '[[617, 397], [592, 386], [596, 377], [621, 388]]', 'side': '[27.313, 9.849]', 'area': '269.006', 'angle': '209', 'dist_house': '[[646, 399], 40.804]', 'dist_road': '6.519'}"
"{'label': '1', 'center': '[313 423]', 'vercoordinate': '[[317, 437], [309, 437], [309, 410], [317, 410]]', 'side': '[27.0, 8.0]', 'area': '216.0', 'angle': '95', 'dist_house': '[[293, 434], 22.825]', 'dist_road': '7.0'}","{'label': '4', 'center': '[250 426]', 'vercoordinate': '[[258, 434], [243, 434], [243, 419], [258, 419]]', 'side': '[15.0, 15.0]', 'area': '225.0', 'angle': '194', 'dist_house': '[[268, 426], 18.0]', 'dist_road': '8.016'}","{'label': '4', 'center': '[336 421]', 'vercoordinate': '[[349, 431], [324, 431], [324, 412], [349, 412]]', 'side': '[25.0, 19.0]', 'area': '475.0', 'angle': '349', 'dist_house': '[[313, 423], 23.087]', 'dist_road': '4.031'}","{'label': '4', 'center': '[292 401]', 'vercoordinate': '[[298, 415], [280, 411], [286, 386], [304, 391]]', 'side': '[24.739, 18.439]', 'area': '456.162', 'angle': '325', 'dist_house': '[[263, 394], 29.833]', 'dist_road': '11.402'}","{'label': '5', 'center': '[293 434]', 'vercoordinate': '[[283, 441], [283, 427], [303, 427], [303, 441]]', 'side': '[20.0, 14.0]', 'area': '280.0', 'angle': '90', 'dist_house': '[[313, 423], 22.825]', 'dist_road': '5.831'}","{'label': '5', 'center': '[268 426]', 'vercoordinate': '[[268, 440], [261, 438], [269, 412], [276, 414]]', 'side': '[27.203, 7.28]', 'area': '198.038', 'angle': '104', 'dist_house': '[[250, 426], 18.0]', 'dist_road': '9.014'}","{'label': '9', 'center': '[263 394]', 'vercoordinate': '[[264, 406], [254, 402], [261, 383], [271, 386]]', 'side': '[21.19, 10.77]', 'area': '228.216', 'angle': '207', 'dist_house': '[[292, 401], 29.833]', 'dist_road': '4.301'}"
"{'label': '4', 'center': '[210 381]', 'vercoordinate': '[[212, 385], [208, 385], [208, 378], [212, 378]]', 'side': '[7.0, 4.0]', 'area': '28.0', 'angle': '90', 'dist_house': '[[223, 380], 13.038]', 'dist_road': '6.021'}","{'label': '4', 'center': '[223 380]', 'vercoordinate': '[[219, 390], [219, 370], [227, 370], [227, 390]]', 'side': '[20.0, 8.0]', 'area': '160.0', 'angle': '263', 'dist_house': '[[210, 381], 13.038]', 'dist_road': '7.0'}","{'label': '4', 'center': '[237 381]', 'vercoordinate': '[[243, 394], [232, 394], [232, 368], [243, 368]]', 'side': '[26.0, 11.0]', 'area': '286.0', 'angle': '90', 'dist_house': '[[223, 380], 14.036]', 'dist_road': '8.732'}","{'label': '5', 'center': '[224 404]', 'vercoordinate': '[[228, 414], [221, 414], [221, 395], [228, 395]]', 'side': '[19.0, 7.0]', 'area': '133.0', 'angle': '90', 'dist_house': '[[213, 410], 12.53]', 'dist_road': '9.862'}","{'label': '5', 'center': '[213 410]', 'vercoordinate': '[[210, 427], [209, 394], [215, 393], [217, 426]]', 'side': '[33.015, 7.071]', 'area': '233.449', 'angle': '90', 'dist_house': '[[224, 404], 12.53]', 'dist_road': '5.523'}"
"{'label': '4', 'center': '[185 443]', 'vercoordinate': '[[190, 448], [181, 448], [181, 439], [190, 439]]', 'side': '[9.0, 9.0]', 'area': '81.0', 'angle': '198', 'dist_house': '[[187, 426], 17.117]', 'dist_road': '4.031'}","{'label': '4', 'center': '[187 426]', 'vercoordinate': '[[194, 432], [180, 432], [180, 420], [194, 420]]', 'side': '[14.0, 12.0]', 'area': '168.0', 'angle': '196', 'dist_house': '[[185, 443], 17.117]', 'dist_road': '6.0'}","{'label': '4', 'center': '[180 382]', 'vercoordinate': '[[184, 388], [176, 388], [176, 377], [184, 377]]', 'side': '[11.0, 8.0]', 'area': '88.0', 'angle': '0', 'dist_house': '[[182, 365], 17.117]', 'dist_road': '5.025'}","{'label': '4', 'center': '[182 365]', 'vercoordinate': '[[189, 370], [175, 370], [175, 360], [189, 360]]', 'side': '[14.0, 10.0]', 'area': '140.0', 'angle': '188', 'dist_house': '[[182, 348], 17.0]', 'dist_road': '5.0'}","{'label': '4', 'center': '[182 348]', 'vercoordinate': '[[189, 352], [176, 352], [176, 344], [189, 344]]', 'side': '[13.0, 8.0]', 'area': '104.0', 'angle': '90', 'dist_house': '[[182, 365], 17.0]', 'dist_road': '4.0'}","{'label': '4', 'center': '[232 339]', 'vercoordinate': '[[238, 344], [227, 344], [227, 334], [238, 334]]', 'side': '[11.0, 10.0]', 'area': '110.0', 'angle': '90', 'dist_house': '[[217, 343], 15.524]', 'dist_road': '6.021'}","{'label': '5', 'center': '[204 354]', 'vercoordinate': '[[214, 358], [194, 358], [194, 350], [214, 350]]', 'side': '[20.0, 8.0]', 'area': '160.0', 'angle': '354', 'dist_house': '[[217, 343], 17.029]', 'dist_road': '7.0'}","{'label': '5', 'center': '[217 343]', 'vercoordinate': '[[221, 346], [213, 346], [213, 340], [221, 340]]', 'side': '[8.0, 6.0]', 'area': '48.0', 'angle': '252', 'dist_house': '[[232, 339], 15.524]', 'dist_road': '8.062'}","{'label': '5', 'center': '[257 338]', 'vercoordinate': '[[270, 344], [244, 344], [244, 333], [270, 333]]', 'side': '[26.0, 11.0]', 'area': '286.0', 'angle': '288', 'dist_house': '[[232, 339], 25.02]', 'dist_road': '4.0'}","{'label': '6', 'center': '[183 403]', 'vercoordinate': '[[188, 409], [178, 409], [178, 398], [188, 398]]', 'side': '[11.0, 10.0]', 'area': '110.0', 'angle': '0', 'dist_house': '[[180, 382], 21.213]', 'dist_road': '5.025'}"
"{'label': '1', 'center': '[295 340]', 'vercoordinate': '[[300, 345], [291, 345], [291, 336], [300, 336]]', 'side': '[9.0, 9.0]', 'area': '81.0', 'angle': '207', 'dist_house': '[[309, 338], 14.142]', 'dist_road': '10.548'}","{'label': '1', 'center': '[309 338]', 'vercoordinate': '[[312, 341], [306, 341], [306, 335], [312, 335]]', 'side': '[6.0, 6.0]', 'area': '36.0', 'angle': '90', 'dist_house': '[[295, 340], 14.142]', 'dist_road': '6.403'}","{'label': '5', 'center': '[295 355]', 'vercoordinate': '[[303, 362], [284, 358], [286, 349], [305, 353]]', 'side': '[19.416, 9.22]', 'area': '179.016', 'angle': '194', 'dist_house': '[[295, 340], 15.0]', 'dist_road': '1.118'}","{'label': '9', 'center': '[331 379]', 'vercoordinate': '[[344, 385], [319, 385], [319, 373], [344, 373]]', 'side': '[25.0, 12.0]', 'area': '300.0', 'angle': '351', 'dist_house': '[[323, 356], 24.352]', 'dist_road': '6.083'}","{'label': '9', 'center': '[323 356]', 'vercoordinate': '[[330, 362], [316, 362], [316, 351], [330, 351]]', 'side': '[14.0, 11.0]', 'area': '154.0', 'angle': '351', 'dist_house': '[[309, 338], 22.804]', 'dist_road': '7.433'}"
"{'label': '0', 'center': '[386 378]', 'vercoordinate': '[[384, 396], [376, 393], [389, 360], [396, 363]]', 'side': '[35.114, 8.544]', 'area': '300.014', 'angle': '342', 'dist_house': '[[367, 378], 19.0]', 'dist_road': '23.049'}","{'label': '1', 'center': '[369 338]', 'vercoordinate': '[[369, 353], [361, 350], [370, 324], [378, 327]]', 'side': '[27.514, 8.544]', 'area': '235.08', 'angle': '293', 'dist_house': '[[382, 345], 14.765]', 'dist_road': '5.315'}","{'label': '4', 'center': '[366 409]', 'vercoordinate': '[[373, 422], [360, 422], [360, 397], [373, 397]]', 'side': '[25.0, 13.0]', 'area': '325.0', 'angle': '202', 'dist_house': '[[367, 378], 31.016]', 'dist_road': '3.041'}","{'label': '5', 'center': '[367 378]', 'vercoordinate': '[[374, 383], [360, 381], [361, 374], [375, 375]]', 'side': '[14.142, 8.062]', 'area': '114.013', 'angle': '189', 'dist_house': '[[367, 363], 15.0]', 'dist_road': '5.523'}","{'label': '5', 'center': '[382 345]', 'vercoordinate': '[[383, 359], [373, 355], [381, 332], [392, 336]]', 'side': '[24.698, 10.77]', 'area': '265.997', 'angle': '292', 'dist_house': '[[369, 338], 14.765]', 'dist_road': '6.5'}","{'label': '7', 'center': '[367 363]', 'vercoordinate': '[[378, 371], [353, 361], [356, 355], [380, 365]]', 'side': '[26.926, 6.325]', 'area': '170.307', 'angle': '207', 'dist_house': '[[367, 378], 15.0]', 'dist_road': '5.408'}"
"{'label': '5', 'center': '[306 309]', 'vercoordinate': '[[309, 315], [300, 308], [303, 303], [313, 310]]', 'side': '[11.402, 6.403]', 'area': '73.007', 'angle': '0', 'dist_house': '[[295, 301], 13.601]', 'dist_road': '4.301'}","{'label': '5', 'center': '[295 301]', 'vercoordinate': '[[297, 305], [291, 299], [294, 297], [300, 303]]', 'side': '[8.485, 3.606]', 'area': '30.597', 'angle': '135', 'dist_house': '[[306, 309], 13.601]', 'dist_road': '4.472'}","{'label': '9', 'center': '[340 334]', 'vercoordinate': '[[345, 344], [329, 334], [335, 324], [351, 335]]', 'side': '[18.868, 10.817]', 'area': '204.095', 'angle': '124', 'dist_house': '[[321, 321], 23.022]', 'dist_road': '5.657'}","{'label': '9', 'center': '[321 321]', 'vercoordinate': '[[325, 329], [312, 319], [316, 314], [329, 323]]', 'side': '[16.401, 7.211]', 'area': '118.268', 'angle': '0', 'dist_house': '[[306, 309], 19.209]', 'dist_road': '4.61'}"
"{'label': '5', 'center': '[502 379]', 'vercoordinate': '[[510, 388], [490, 380], [494, 371], [514, 378]]', 'side': '[21.541, 10.77]', 'area': '231.997', 'angle': '108', 'dist_house': '[[484, 372], 19.313]', 'dist_road': '11.0'}","{'label': '5', 'center': '[459 376]', 'vercoordinate': '[[464, 386], [448, 380], [453, 367], [469, 373]]', 'side': '[17.088, 13.928]', 'area': '238.002', 'angle': '101', 'dist_house': '[[471, 365], 16.279]', 'dist_road': '2.828'}","{'label': '5', 'center': '[484 372]', 'vercoordinate': '[[486, 378], [477, 374], [482, 366], [490, 370]]', 'side': '[9.849, 8.944]', 'area': '88.089', 'angle': '124', 'dist_house': '[[471, 365], 14.765]', 'dist_road': '17.868'}","{'label': '5', 'center': '[471 365]', 'vercoordinate': '[[474, 372], [464, 367], [468, 358], [478, 363]]', 'side': '[11.18, 9.849]', 'area': '110.112', 'angle': '124', 'dist_house': '[[484, 372], 14.765]', 'dist_road': '19.679'}","{'label': '5', 'center': '[503 357]', 'vercoordinate': '[[503, 370], [495, 367], [503, 343], [511, 346]]', 'side': '[25.298, 8.544]', 'area': '216.146', 'angle': '285', 'dist_house': '[[502, 379], 22.023]', 'dist_road': '26.5'}","{'label': '5', 'center': '[455 353]', 'vercoordinate': '[[459, 364], [445, 360], [450, 342], [465, 346]]', 'side': '[18.974, 14.56]', 'area': '276.261', 'angle': '189', 'dist_house': '[[457, 334], 19.105]', 'dist_road': '10.735'}","{'label': '5', 'center': '[476 346]', 'vercoordinate': '[[477, 357], [468, 353], [475, 335], [484, 338]]', 'side': '[20.248, 9.849]', 'area': '199.423', 'angle': '291', 'dist_house': '[[471, 365], 19.647]', 'dist_road': '34.355'}","{'label': '5', 'center': '[439 342]', 'vercoordinate': '[[442, 349], [432, 344], [437, 336], [446, 340]]', 'side': '[11.18, 9.849]', 'area': '110.112', 'angle': '117', 'dist_house': '[[455, 353], 19.416]', 'dist_road': '4.924'}","{'label': '5', 'center': '[567 340]', 'vercoordinate': '[[589, 354], [541, 335], [545, 326], [593, 345]]', 'side': '[51.624, 9.849]', 'area': '508.445', 'angle': '22', 'dist_house': '[[544, 366], 34.713]', 'dist_road': '4.717'}","{'label': '5', 'center': '[457 334]', 'vercoordinate': '[[467, 344], [442, 333], [447, 323], [471, 334]]', 'side': '[27.313, 10.77]', 'area': '294.161', 'angle': '284', 'dist_house': '[[455, 353], 19.105]', 'dist_road': '23.162'}","{'label': '8', 'center': '[544 366]', 'vercoordinate': '[[556, 394], [515, 376], [532, 337], [573, 355]]', 'side': '[44.777, 42.544]', 'area': '1904.993', 'angle': '24', 'dist_house': '[[567, 340], 34.713]', 'dist_road': '7.906'}","{'label': '9', 'center': '[441 372]', 'vercoordinate': '[[441, 380], [436, 378], [440, 365], [446, 367]]', 'side': '[13.928, 5.385]', 'area': '75.002', 'angle': '207', 'dist_house': '[[459, 376], 18.439]', 'dist_road': '3.905'}"
"{'label': '1', 'center': '[369 295]', 'vercoordinate': '[[373, 307], [358, 301], [365, 283], [380, 289]]', 'side': '[19.313, 16.155]', 'area': '312.002', 'angle': '113', 'dist_house': '[[356, 287], 15.264]', 'dist_road': '4.717'}","{'label': '5', 'center': '[356 287]', 'vercoordinate': '[[356, 297], [349, 295], [355, 277], [362, 279]]', 'side': '[18.974, 7.28]', 'area': '138.131', 'angle': '214', 'dist_house': '[[369, 295], 15.264]', 'dist_road': '3.0'}","{'label': '5', 'center': '[375 274]', 'vercoordinate': '[[379, 282], [366, 275], [370, 267], [384, 274]]', 'side': '[14.765, 9.434]', 'area': '139.293', 'angle': '207', 'dist_house': '[[382, 262], 13.892]', 'dist_road': '6.403'}","{'label': '5', 'center': '[382 262]', 'vercoordinate': '[[385, 268], [376, 265], [379, 255], [389, 258]]', 'side': '[10.77, 9.487]', 'area': '102.175', 'angle': '194', 'dist_house': '[[375, 274], 13.892]', 'dist_road': '5.852'}"
"{'label': '4', 'center': '[332 252]', 'vercoordinate': '[[335, 258], [325, 252], [328, 246], [339, 253]]', 'side': '[11.662, 6.403]', 'area': '74.672', 'angle': '297', 'dist_house': '[[318, 248], 14.56]', 'dist_road': '4.95'}","{'label': '4', 'center': '[318 248]', 'vercoordinate': '[[315, 258], [309, 255], [321, 238], [326, 242]]', 'side': '[19.416, 6.708]', 'area': '130.243', 'angle': '302', 'dist_house': '[[332, 252], 14.56]', 'dist_road': '3.905'}","{'label': '5', 'center': '[314 284]', 'vercoordinate': '[[323, 302], [294, 278], [305, 265], [333, 289]]', 'side': '[37.643, 16.401]', 'area': '617.383', 'angle': '135', 'dist_house': '[[338, 270], 27.785]', 'dist_road': '5.148'}","{'label': '9', 'center': '[338 270]', 'vercoordinate': '[[335, 283], [329, 280], [341, 257], [347, 260]]', 'side': '[25.942, 6.708]', 'area': '174.019', 'angle': '294', 'dist_house': '[[332, 252], 18.974]', 'dist_road': '5.315'}"
"{'label': '4', 'center': '[185 323]', 'vercoordinate': '[[190, 325], [181, 325], [181, 322], [190, 322]]', 'side': '[9.0, 3.0]', 'area': '27.0', 'angle': '117', 'dist_house': '[[190, 309], 14.866]', 'dist_road': '6.021'}","{'label': '4', 'center': '[246 318]', 'vercoordinate': '[[253, 322], [239, 322], [239, 314], [253, 314]]', 'side': '[14.0, 8.0]', 'area': '112.0', 'angle': '90', 'dist_house': '[[231, 306], 19.209]', 'dist_road': '5.0'}","{'label': '4', 'center': '[269 310]', 'vercoordinate': '[[278, 314], [260, 314], [260, 307], [278, 307]]', 'side': '[18.0, 7.0]', 'area': '126.0', 'angle': '353', 'dist_house': '[[251, 297], 22.204]', 'dist_road': '9.552'}","{'label': '4', 'center': '[190 309]', 'vercoordinate': '[[197, 313], [184, 313], [184, 306], [197, 306]]', 'side': '[13.0, 7.0]', 'area': '91.0', 'angle': '189', 'dist_house': '[[185, 323], 14.866]', 'dist_road': '5.025'}","{'label': '4', 'center': '[231 306]', 'vercoordinate': '[[227, 312], [224, 302], [235, 299], [238, 309]]', 'side': '[11.402, 10.44]', 'area': '119.037', 'angle': '248', 'dist_house': '[[246, 318], 19.209]', 'dist_road': '15.508'}","{'label': '4', 'center': '[211 294]', 'vercoordinate': '[[214, 302], [204, 299], [208, 286], [219, 289]]', 'side': '[13.928, 10.44]', 'area': '145.408', 'angle': '217', 'dist_house': '[[195, 291], 16.279]', 'dist_road': '21.983'}","{'label': '4', 'center': '[195 291]', 'vercoordinate': '[[198, 297], [188, 294], [191, 285], [201, 289]]', 'side': '[10.44, 8.544]', 'area': '89.199', 'angle': '202', 'dist_house': '[[198, 276], 15.297]', 'dist_road': '5.523'}","{'label': '4', 'center': '[198 276]', 'vercoordinate': '[[200, 284], [191, 280], [196, 268], [205, 272]]', 'side': '[13.0, 9.849]', 'area': '128.037', 'angle': '217', 'dist_house': '[[201, 262], 14.318]', 'dist_road': '4.924'}","{'label': '4', 'center': '[201 262]', 'vercoordinate': '[[203, 266], [197, 264], [199, 258], [205, 260]]', 'side': '[6.325, 6.325]', 'area': '40.006', 'angle': '225', 'dist_house': '[[207, 249], 14.318]', 'dist_road': '5.385'}","{'label': '4', 'center': '[208 230]', 'vercoordinate': '[[208, 237], [204, 236], [209, 222], [213, 224]]', 'side': '[13.928, 4.123]', 'area': '57.425', 'angle': '293', 'dist_house': '[[207, 249], 19.026]', 'dist_road': '4.031'}","{'label': '5', 'center': '[212 316]', 'vercoordinate': '[[221, 322], [202, 321], [203, 310], [222, 312]]', 'side': '[19.026, 10.05]', 'area': '191.211', 'angle': '76', 'dist_house': '[[231, 306], 21.471]', 'dist_road': '7.382'}","{'label': '5', 'center': '[251 297]', 'vercoordinate': '[[245, 309], [238, 301], [256, 285], [263, 293]]', 'side': '[24.083, 10.63]', 'area': '256.002', 'angle': '307', 'dist_house': '[[242, 278], 21.024]', 'dist_road': '5.315'}","{'label': '5', 'center': '[224 284]', 'vercoordinate': '[[234, 295], [210, 279], [214, 273], [238, 289]]', 'side': '[28.844, 7.211]', 'area': '207.994', 'angle': '216', 'dist_house': '[[211, 294], 16.401]', 'dist_road': '22.804'}","{'label': '5', 'center': '[242 278]', 'vercoordinate': '[[242, 285], [236, 281], [243, 271], [249, 276]]', 'side': '[11.402, 7.211]', 'area': '82.22', 'angle': '315', 'dist_house': '[[224, 284], 18.974]', 'dist_road': '7.433'}","{'label': '5', 'center': '[207 249]', 'vercoordinate': '[[210, 254], [205, 254], [205, 244], [210, 244]]', 'side': '[10.0, 5.0]', 'area': '50.0', 'angle': '284', 'dist_house': '[[217, 247], 10.198]', 'dist_road': '8.246'}","{'label': '5', 'center': '[217 247]', 'vercoordinate': '[[218, 259], [212, 258], [217, 234], [223, 236]]', 'side': '[23.537, 6.083]', 'area': '143.176', 'angle': '287', 'dist_house': '[[207, 249], 10.198]', 'dist_road': '11.705'}"
"{'label': '1', 'center': '[277 266]', 'vercoordinate': '[[278, 271], [273, 266], [276, 262], [281, 267]]', 'side': '[7.071, 5.0]', 'area': '35.355', 'angle': '34', 'dist_house': '[[270, 275], 11.402]', 'dist_road': '8.846'}","{'label': '1', 'center': '[260 258]', 'vercoordinate': '[[259, 264], [254, 257], [261, 252], [266, 258]]', 'side': '[9.22, 8.602]', 'area': '79.31', 'angle': '146', 'dist_house': '[[277, 266], 18.788]', 'dist_road': '4.95'}","{'label': '4', 'center': '[284 253]', 'vercoordinate': '[[285, 260], [278, 255], [283, 247], [290, 252]]', 'side': '[9.434, 8.602]', 'area': '81.151', 'angle': '34', 'dist_house': '[[280, 241], 12.649]', 'dist_road': '9.605'}","{'label': '4', 'center': '[252 214]', 'vercoordinate': '[[247, 222], [242, 213], [258, 205], [262, 214]]', 'side': '[17.0, 10.296]', 'area': '175.032', 'angle': '153', 'dist_house': '[[246, 204], 11.662]', 'dist_road': '14.577'}","{'label': '4', 'center': '[325 204]', 'vercoordinate': '[[322, 210], [318, 206], [327, 197], [331, 201]]', 'side': '[12.728, 5.657]', 'area': '72.002', 'angle': '63', 'dist_house': '[[299, 226], 34.059]', 'dist_road': '5.701'}","{'label': '4', 'center': '[276 192]', 'vercoordinate': '[[283, 200], [267, 198], [269, 185], [285, 187]]', 'side': '[16.125, 13.153]', 'area': '212.092', 'angle': '281', 'dist_house': '[[246, 204], 32.311]', 'dist_road': '5.385'}","{'label': '5', 'center': '[280 241]', 'vercoordinate': '[[278, 245], [275, 240], [282, 237], [284, 242]]', 'side': '[6.708, 5.831]', 'area': '39.114', 'angle': '162', 'dist_house': '[[291, 239], 11.18]', 'dist_road': '21.915'}","{'label': '5', 'center': '[291 239]', 'vercoordinate': '[[295, 247], [284, 236], [288, 232], [299, 243]]', 'side': '[15.556, 5.657]', 'area': '88.0', 'angle': '39', 'dist_house': '[[280, 241], 11.18]', 'dist_road': '8.062'}","{'label': '5', 'center': '[248 238]', 'vercoordinate': '[[246, 243], [243, 236], [250, 232], [254, 240]]', 'side': '[8.544, 7.616]', 'area': '65.071', 'angle': '0', 'dist_house': '[[240, 224], 16.125]', 'dist_road': '4.528'}","{'label': '5', 'center': '[240 224]', 'vercoordinate': '[[239, 230], [235, 221], [240, 218], [244, 227]]', 'side': '[9.849, 5.831]', 'area': '57.43', 'angle': '0', 'dist_house': '[[252, 214], 15.62]', 'dist_road': '4.61'}","{'label': '5', 'center': '[299 226]', 'vercoordinate': '[[300, 238], [289, 218], [298, 214], [309, 234]]', 'side': '[22.825, 9.849]', 'area': '224.803', 'angle': '58', 'dist_house': '[[291, 239], 15.264]', 'dist_road': '6.801'}","{'label': '5', 'center': '[246 204]', 'vercoordinate': '[[236, 210], [234, 206], [256, 197], [258, 201]]', 'side': '[23.77, 4.472]', 'area': '106.299', 'angle': '160', 'dist_house': '[[252, 214], 11.662]', 'dist_road': '12.728'}","{'label': '8', 'center': '[270 275]', 'vercoordinate': '[[272, 281], [263, 274], [268, 269], [276, 276]]', 'side': '[11.402, 6.403]', 'area': '73.007', 'angle': '117', 'dist_house': '[[277, 266], 11.402]', 'dist_road': '4.301'}"
"{'label': '4', 'center': '[360 243]', 'vercoordinate': '[[364, 251], [352, 245], [357, 235], [369, 241]]', 'side': '[13.416, 11.18]', 'area': '149.991', 'angle': '18', 'dist_house': '[[341, 228], 24.207]', 'dist_road': '7.433'}","{'label': '4', 'center': '[341 228]', 'vercoordinate': '[[346, 240], [328, 228], [336, 216], [354, 228]]', 'side': '[21.633, 14.422]', 'area': '311.991', 'angle': '112', 'dist_house': '[[360, 243], 24.207]', 'dist_road': '4.243'}","{'label': '4', 'center': '[422 203]', 'vercoordinate': '[[428, 212], [411, 207], [415, 193], [433, 199]]', 'side': '[17.72, 13.928]', 'area': '246.804', 'angle': '16', 'dist_house': '[[360, 243], 73.783]', 'dist_road': '6.364'}"
"{'label': '4', 'center': '[287 168]', 'vercoordinate': '[[297, 173], [278, 173], [278, 164], [297, 164]]', 'side': '[19.0, 9.0]', 'area': '171.0', 'angle': '352', 'dist_house': '[[297, 148], 22.361]', 'dist_road': '5.22'}","{'label': '4', 'center': '[255 165]', 'vercoordinate': '[[251, 169], [251, 161], [259, 161], [259, 169]]', 'side': '[8.0, 8.0]', 'area': '64.0', 'angle': '117', 'dist_house': '[[249, 152], 14.318]', 'dist_road': '4.472'}","{'label': '4', 'center': '[248 125]', 'vercoordinate': '[[250, 135], [241, 132], [246, 115], [255, 118]]', 'side': '[17.72, 9.487]', 'area': '168.11', 'angle': '214', 'dist_house': '[[257, 142], 19.235]', 'dist_road': '5.148'}","{'label': '4', 'center': '[264 104]', 'vercoordinate': '[[272, 113], [257, 113], [257, 95], [272, 95]]', 'side': '[18.0, 15.0]', 'area': '270.0', 'angle': '191', 'dist_house': '[[248, 125], 26.401]', 'dist_road': '7.616'}","{'label': '5', 'center': '[249 152]', 'vercoordinate': '[[262, 157], [234, 155], [235, 147], [263, 150]]', 'side': '[28.071, 7.071]', 'area': '198.49', 'angle': '184', 'dist_house': '[[257, 142], 12.806]', 'dist_road': '4.5'}","{'label': '5', 'center': '[297 148]', 'vercoordinate': '[[295, 151], [295, 145], [299, 145], [299, 151]]', 'side': '[6.0, 4.0]', 'area': '24.0', 'angle': '0', 'dist_house': '[[287, 168], 22.361]', 'dist_road': '6.325'}","{'label': '5', 'center': '[257 142]', 'vercoordinate': '[[268, 145], [244, 143], [245, 140], [269, 142]]', 'side': '[24.083, 3.162]', 'area': '76.15', 'angle': '185', 'dist_house': '[[249, 152], 12.806]', 'dist_road': '10.794'}","{'label': '5', 'center': '[283  83]', 'vercoordinate': '[[285, 93], [278, 92], [281, 73], [288, 74]]', 'side': '[19.235, 7.071]', 'area': '136.011', 'angle': '0', 'dist_house': '[[264, 104], 28.32]', 'dist_road': '7.382'}"
