[5 5 5 5 5 5 5 5 5 5 8 9],"[[[494 373]]

 [[494 374]]

 [[493 375]]

 [[493 376]]

 [[493 377]]

 [[492 378]]

 [[492 379]]

 [[492 380]]

 [[492 381]]

 [[493 381]]

 [[494 382]]

 [[495 382]]

 [[496 382]]

 [[497 383]]

 [[498 383]]

 [[499 383]]

 [[500 384]]

 [[501 384]]

 [[502 384]]

 [[503 385]]

 [[504 385]]

 [[505 386]]

 [[506 386]]

 [[507 386]]

 [[508 387]]

 [[509 387]]

 [[510 387]]

 [[511 388]]

 [[511 387]]

 [[511 386]]

 [[511 385]]

 [[512 384]]

 [[512 383]]

 [[512 382]]

 [[512 381]]

 [[513 380]]

 [[513 379]]

 [[512 379]]

 [[511 378]]

 [[510 378]]

 [[509 378]]

 [[508 377]]

 [[507 377]]

 [[506 376]]

 [[505 376]]

 [[504 376]]

 [[503 375]]

 [[502 375]]

 [[501 374]]

 [[500 374]]

 [[499 374]]

 [[498 373]]

 [[497 373]]

 [[496 373]]

 [[495 373]]]","[[[453 368]]

 [[453 369]]

 [[453 370]]

 [[453 371]]

 [[452 372]]

 [[452 373]]

 [[452 374]]

 [[451 375]]

 [[451 376]]

 [[451 377]]

 [[451 378]]

 [[450 379]]

 [[450 380]]

 [[451 381]]

 [[452 381]]

 [[453 381]]

 [[454 382]]

 [[455 382]]

 [[456 383]]

 [[457 383]]

 [[458 383]]

 [[459 384]]

 [[460 384]]

 [[461 385]]

 [[462 385]]

 [[463 385]]

 [[464 386]]

 [[465 386]]

 [[465 385]]

 [[465 384]]

 [[466 383]]

 [[466 382]]

 [[466 381]]

 [[467 380]]

 [[467 379]]

 [[467 378]]

 [[468 377]]

 [[468 376]]

 [[469 375]]

 [[469 374]]

 [[469 373]]

 [[468 373]]

 [[467 373]]

 [[466 372]]

 [[465 372]]

 [[464 372]]

 [[463 371]]

 [[462 371]]

 [[461 370]]

 [[460 370]]

 [[459 370]]

 [[458 369]]

 [[457 369]]

 [[456 369]]

 [[455 368]]

 [[454 368]]]","[[[482 367]]

 [[482 368]]

 [[481 369]]

 [[480 370]]

 [[480 371]]

 [[479 372]]

 [[479 373]]

 [[478 374]]

 [[479 375]]

 [[480 375]]

 [[481 376]]

 [[482 376]]

 [[483 377]]

 [[484 377]]

 [[485 378]]

 [[486 378]]

 [[486 377]]

 [[487 376]]

 [[488 375]]

 [[488 374]]

 [[489 373]]

 [[489 372]]

 [[489 371]]

 [[489 370]]

 [[488 370]]

 [[487 369]]

 [[486 368]]

 [[485 368]]

 [[484 367]]

 [[483 367]]]","[[[468 359]]

 [[468 360]]

 [[467 361]]

 [[467 362]]

 [[466 363]]

 [[466 364]]

 [[465 365]]

 [[465 366]]

 [[465 367]]

 [[466 368]]

 [[467 368]]

 [[468 369]]

 [[469 369]]

 [[470 370]]

 [[471 370]]

 [[472 371]]

 [[473 371]]

 [[474 371]]

 [[475 370]]

 [[476 369]]

 [[476 368]]

 [[476 367]]

 [[477 366]]

 [[477 365]]

 [[477 364]]

 [[478 363]]

 [[477 363]]

 [[476 362]]

 [[475 362]]

 [[474 362]]

 [[473 361]]

 [[472 361]]

 [[471 360]]

 [[470 360]]

 [[469 359]]]","[[[504 344]]

 [[504 345]]

 [[503 346]]

 [[503 347]]

 [[503 348]]

 [[502 349]]

 [[502 350]]

 [[502 351]]

 [[501 352]]

 [[501 353]]

 [[501 354]]

 [[500 355]]

 [[500 356]]

 [[500 357]]

 [[499 358]]

 [[499 359]]

 [[499 360]]

 [[498 361]]

 [[498 362]]

 [[498 363]]

 [[497 364]]

 [[497 365]]

 [[497 366]]

 [[496 367]]

 [[497 368]]

 [[498 368]]

 [[499 368]]

 [[500 369]]

 [[501 369]]

 [[502 369]]

 [[503 370]]

 [[504 369]]

 [[504 368]]

 [[504 367]]

 [[504 366]]

 [[505 365]]

 [[505 364]]

 [[505 363]]

 [[505 362]]

 [[506 361]]

 [[506 360]]

 [[506 359]]

 [[507 358]]

 [[507 357]]

 [[507 356]]

 [[507 355]]

 [[508 354]]

 [[508 353]]

 [[508 352]]

 [[509 351]]

 [[509 350]]

 [[509 349]]

 [[509 348]]

 [[509 347]]

 [[508 347]]

 [[507 346]]

 [[506 345]]

 [[505 345]]]","[[[451 343]]

 [[450 344]]

 [[450 345]]

 [[450 346]]

 [[449 347]]

 [[449 348]]

 [[449 349]]

 [[449 350]]

 [[448 351]]

 [[448 352]]

 [[448 353]]

 [[448 354]]

 [[447 355]]

 [[447 356]]

 [[447 357]]

 [[447 358]]

 [[447 359]]

 [[447 360]]

 [[448 361]]

 [[449 361]]

 [[450 361]]

 [[451 362]]

 [[452 362]]

 [[453 362]]

 [[454 363]]

 [[455 363]]

 [[456 363]]

 [[457 364]]

 [[458 364]]

 [[459 364]]

 [[460 363]]

 [[460 362]]

 [[461 361]]

 [[461 360]]

 [[461 359]]

 [[461 358]]

 [[462 357]]

 [[462 356]]

 [[462 355]]

 [[463 354]]

 [[463 353]]

 [[463 352]]

 [[463 351]]

 [[464 350]]

 [[464 349]]

 [[464 348]]

 [[464 347]]

 [[463 347]]

 [[462 346]]

 [[461 346]]

 [[460 346]]

 [[459 345]]

 [[458 345]]

 [[457 345]]

 [[456 344]]

 [[455 344]]

 [[454 344]]

 [[453 343]]

 [[452 343]]]","[[[475 336]]

 [[475 337]]

 [[474 338]]

 [[474 339]]

 [[474 340]]

 [[473 341]]

 [[473 342]]

 [[473 343]]

 [[472 344]]

 [[472 345]]

 [[471 346]]

 [[471 347]]

 [[471 348]]

 [[470 349]]

 [[470 350]]

 [[470 351]]

 [[469 352]]

 [[469 353]]

 [[470 353]]

 [[471 354]]

 [[472 354]]

 [[473 355]]

 [[474 355]]

 [[475 356]]

 [[476 356]]

 [[477 357]]

 [[478 356]]

 [[478 355]]

 [[478 354]]

 [[479 353]]

 [[479 352]]

 [[479 351]]

 [[480 350]]

 [[480 349]]

 [[481 348]]

 [[481 347]]

 [[481 346]]

 [[482 345]]

 [[482 344]]

 [[482 343]]

 [[483 342]]

 [[483 341]]

 [[483 340]]

 [[483 339]]

 [[482 339]]

 [[481 338]]

 [[480 338]]

 [[479 337]]

 [[478 337]]

 [[477 336]]

 [[476 336]]]","[[[437 336]]

 [[437 337]]

 [[437 338]]

 [[436 339]]

 [[436 340]]

 [[436 341]]

 [[435 342]]

 [[435 343]]

 [[434 344]]

 [[434 345]]

 [[435 345]]

 [[436 346]]

 [[437 346]]

 [[438 347]]

 [[439 347]]

 [[440 348]]

 [[441 348]]

 [[442 349]]

 [[443 348]]

 [[443 347]]

 [[444 346]]

 [[444 345]]

 [[445 344]]

 [[445 343]]

 [[445 342]]

 [[446 341]]

 [[445 340]]

 [[444 340]]

 [[443 339]]

 [[442 339]]

 [[441 338]]

 [[440 338]]

 [[439 337]]

 [[438 337]]]","[[[546 327]]

 [[545 328]]

 [[545 329]]

 [[545 330]]

 [[544 331]]

 [[544 332]]

 [[544 333]]

 [[544 334]]

 [[544 335]]

 [[545 335]]

 [[546 336]]

 [[547 336]]

 [[548 337]]

 [[549 337]]

 [[550 338]]

 [[551 338]]

 [[552 338]]

 [[553 339]]

 [[554 339]]

 [[555 340]]

 [[556 340]]

 [[557 341]]

 [[558 341]]

 [[559 341]]

 [[560 342]]

 [[561 342]]

 [[562 343]]

 [[563 343]]

 [[564 344]]

 [[565 344]]

 [[566 344]]

 [[567 345]]

 [[568 345]]

 [[569 346]]

 [[570 346]]

 [[571 347]]

 [[572 347]]

 [[573 347]]

 [[574 348]]

 [[575 348]]

 [[576 349]]

 [[577 349]]

 [[578 350]]

 [[579 350]]

 [[580 350]]

 [[581 351]]

 [[582 351]]

 [[583 352]]

 [[584 352]]

 [[585 353]]

 [[586 353]]

 [[587 353]]

 [[588 354]]

 [[589 354]]

 [[590 353]]

 [[590 352]]

 [[590 351]]

 [[591 350]]

 [[591 349]]

 [[591 348]]

 [[592 347]]

 [[592 346]]

 [[592 345]]

 [[591 345]]

 [[590 345]]

 [[589 344]]

 [[588 344]]

 [[587 344]]

 [[586 343]]

 [[585 343]]

 [[584 342]]

 [[583 342]]

 [[582 342]]

 [[581 341]]

 [[580 341]]

 [[579 340]]

 [[578 340]]

 [[577 340]]

 [[576 339]]

 [[575 339]]

 [[574 338]]

 [[573 338]]

 [[572 338]]

 [[571 337]]

 [[570 337]]

 [[569 336]]

 [[568 336]]

 [[567 336]]

 [[566 335]]

 [[565 335]]

 [[564 334]]

 [[563 334]]

 [[562 334]]

 [[561 333]]

 [[560 333]]

 [[559 332]]

 [[558 332]]

 [[557 332]]

 [[556 331]]

 [[555 331]]

 [[554 330]]

 [[553 330]]

 [[552 330]]

 [[551 329]]

 [[550 329]]

 [[549 329]]

 [[548 328]]

 [[547 328]]]","[[[447 324]]

 [[447 325]]

 [[447 326]]

 [[446 327]]

 [[446 328]]

 [[446 329]]

 [[445 330]]

 [[445 331]]

 [[445 332]]

 [[444 333]]

 [[444 334]]

 [[445 334]]

 [[446 335]]

 [[447 335]]

 [[448 336]]

 [[449 336]]

 [[450 336]]

 [[451 337]]

 [[452 337]]

 [[453 338]]

 [[454 338]]

 [[455 339]]

 [[456 339]]

 [[457 339]]

 [[458 340]]

 [[459 340]]

 [[460 341]]

 [[461 341]]

 [[462 342]]

 [[463 342]]

 [[464 342]]

 [[465 343]]

 [[466 343]]

 [[467 344]]

 [[468 343]]

 [[468 342]]

 [[469 341]]

 [[469 340]]

 [[469 339]]

 [[470 338]]

 [[470 337]]

 [[470 336]]

 [[471 335]]

 [[470 334]]

 [[469 334]]

 [[468 333]]

 [[467 333]]

 [[466 332]]

 [[465 332]]

 [[464 331]]

 [[463 331]]

 [[462 330]]

 [[461 330]]

 [[460 330]]

 [[459 329]]

 [[458 329]]

 [[457 328]]

 [[456 328]]

 [[455 327]]

 [[454 327]]

 [[453 326]]

 [[452 326]]

 [[451 325]]

 [[450 325]]

 [[449 324]]

 [[448 324]]]","[[[533 339]]

 [[532 340]]

 [[532 341]]

 [[531 342]]

 [[531 343]]

 [[530 344]]

 [[530 345]]

 [[530 346]]

 [[529 347]]

 [[529 348]]

 [[529 349]]

 [[528 350]]

 [[528 351]]

 [[527 352]]

 [[527 353]]

 [[527 354]]

 [[526 355]]

 [[526 356]]

 [[525 357]]

 [[525 358]]

 [[525 359]]

 [[524 360]]

 [[524 361]]

 [[523 362]]

 [[523 363]]

 [[522 364]]

 [[522 365]]

 [[522 366]]

 [[521 367]]

 [[521 368]]

 [[520 369]]

 [[520 370]]

 [[520 371]]

 [[519 372]]

 [[519 373]]

 [[519 374]]

 [[518 375]]

 [[518 376]]

 [[519 377]]

 [[520 377]]

 [[521 378]]

 [[522 378]]

 [[523 379]]

 [[524 379]]

 [[525 380]]

 [[526 380]]

 [[527 380]]

 [[528 381]]

 [[529 381]]

 [[530 382]]

 [[531 382]]

 [[532 383]]

 [[533 383]]

 [[534 384]]

 [[535 384]]

 [[536 385]]

 [[537 385]]

 [[538 385]]

 [[539 386]]

 [[540 386]]

 [[541 387]]

 [[542 387]]

 [[543 388]]

 [[544 388]]

 [[545 389]]

 [[546 389]]

 [[547 390]]

 [[548 390]]

 [[549 390]]

 [[550 391]]

 [[551 391]]

 [[552 392]]

 [[553 392]]

 [[554 393]]

 [[555 393]]

 [[556 393]]

 [[556 392]]

 [[557 391]]

 [[558 390]]

 [[558 389]]

 [[559 388]]

 [[559 387]]

 [[559 386]]

 [[560 385]]

 [[560 384]]

 [[561 383]]

 [[561 382]]

 [[561 381]]

 [[562 380]]

 [[562 379]]

 [[563 378]]

 [[563 377]]

 [[564 376]]

 [[564 375]]

 [[564 374]]

 [[565 373]]

 [[565 372]]

 [[566 371]]

 [[566 370]]

 [[567 369]]

 [[567 368]]

 [[567 367]]

 [[568 366]]

 [[568 365]]

 [[568 364]]

 [[569 363]]

 [[569 362]]

 [[569 361]]

 [[570 360]]

 [[570 359]]

 [[571 358]]

 [[571 357]]

 [[571 356]]

 [[570 355]]

 [[569 355]]

 [[568 354]]

 [[567 354]]

 [[566 353]]

 [[565 353]]

 [[564 352]]

 [[563 352]]

 [[562 351]]

 [[561 351]]

 [[560 351]]

 [[559 350]]

 [[558 350]]

 [[557 349]]

 [[556 349]]

 [[555 348]]

 [[554 348]]

 [[553 347]]

 [[552 347]]

 [[551 347]]

 [[550 346]]

 [[549 346]]

 [[548 345]]

 [[547 345]]

 [[546 344]]

 [[545 344]]

 [[544 343]]

 [[543 343]]

 [[542 342]]

 [[541 342]]

 [[540 342]]

 [[539 341]]

 [[538 341]]

 [[537 340]]

 [[536 340]]

 [[535 339]]

 [[534 339]]]","[[[441 366]]

 [[441 367]]

 [[440 368]]

 [[440 369]]

 [[440 370]]

 [[439 371]]

 [[439 372]]

 [[439 373]]

 [[438 374]]

 [[438 375]]

 [[438 376]]

 [[437 377]]

 [[437 378]]

 [[438 379]]

 [[439 379]]

 [[440 380]]

 [[441 380]]

 [[442 379]]

 [[442 378]]

 [[443 377]]

 [[443 376]]

 [[443 375]]

 [[444 374]]

 [[444 373]]

 [[444 372]]

 [[445 371]]

 [[445 370]]

 [[445 369]]

 [[446 368]]

 [[445 367]]

 [[444 367]]

 [[443 366]]

 [[442 366]]]","[[[532 274]]

 [[533 273]]

 [[534 273]]

 ...

 [[529 274]]

 [[530 274]]

 [[531 274]]]"
